Age,Attrition,BusinessTravel,DistanceFromHome,Education,EmployeeID,EnvironmentSatisfaction,Gender,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears
41,Yes,Travel_Rarely,1,2,1,2,Female,Single,5993,8,Yes,8
49,No,Travel_Frequently,8,1,2,3,Male,Married,5130,1,No,10
37,Yes,Travel_Rarely,2,2,4,4,Male,Single,2090,6,Yes,7
33,No,Travel_Frequently,3,4,5,4,Female,Married,2909,1,Yes,8
27,No,Travel_Rarely,2,1,7,1,Male,Married,3468,9,No,6
32,No,Travel_Frequently,2,2,8,4,Male,Single,3068,0,No,8
59,No,Travel_Rarely,3,3,10,3,Female,Married,2670,4,Yes,12
30,No,Travel_Rarely,24,1,11,4,Male,Divorced,2693,1,No,1
38,No,Travel_Frequently,23,3,12,4,Male,Single,9526,0,No,10
36,No,Travel_Rarely,27,3,13,3,Male,Married,5237,6,No,17
35,No,Travel_Rarely,16,3,14,1,Male,Married,2426,0,No,6
29,No,Travel_Rarely,15,2,15,4,Female,Single,4193,0,Yes,10
31,No,Travel_Rarely,26,1,16,1,Male,Divorced,2911,1,No,5
34,No,Travel_Rarely,19,2,18,2,Male,Divorced,2661,0,No,3
28,Yes,Travel_Rarely,24,3,19,3,Male,Single,2028,5,Yes,6
29,No,Travel_Rarely,21,4,20,2,Female,Divorced,9980,1,No,10
32,No,Travel_Rarely,5,2,21,1,Male,Divorced,3298,0,Yes,7
22,No,Non-Travel,16,2,22,4,Male,Divorced,2935,1,Yes,1
53,No,Travel_Rarely,2,4,23,1,Female,Married,15427,2,No,31
38,No,Travel_Rarely,2,3,24,4,Male,Single,3944,5,Yes,6
24,No,Non-Travel,11,2,26,1,Female,Divorced,4011,0,No,5
36,Yes,Travel_Rarely,9,4,27,3,Male,Single,3407,7,No,10
34,No,Travel_Rarely,7,4,28,1,Female,Single,11994,0,No,13
21,No,Travel_Rarely,15,2,30,3,Male,Single,1232,1,No,0
34,Yes,Travel_Rarely,6,1,31,2,Male,Single,2960,2,No,8
53,No,Travel_Rarely,5,3,32,3,Female,Divorced,19094,4,No,26
32,Yes,Travel_Frequently,16,1,33,2,Female,Single,3919,1,Yes,10
42,No,Travel_Rarely,8,4,35,3,Male,Married,6825,0,No,10
44,No,Travel_Rarely,7,4,36,1,Female,Married,10248,3,No,24
46,No,Travel_Rarely,2,4,38,2,Female,Single,18947,3,No,22
33,No,Travel_Rarely,2,3,39,3,Male,Single,2496,4,No,7
44,No,Travel_Rarely,10,4,40,4,Male,Married,6465,2,Yes,9
30,No,Travel_Rarely,9,2,41,4,Male,Single,2206,1,No,10
39,Yes,Travel_Rarely,5,3,42,4,Male,Married,2086,3,No,19
24,Yes,Travel_Rarely,1,3,45,2,Male,Married,2293,2,Yes,6
43,No,Travel_Rarely,2,2,46,4,Female,Divorced,2645,1,No,6
50,Yes,Travel_Rarely,3,2,47,1,Male,Married,2683,1,Yes,3
35,No,Travel_Rarely,2,3,49,4,Female,Married,2014,1,No,2
36,No,Travel_Rarely,5,4,51,2,Female,Married,3419,9,Yes,6
33,No,Travel_Frequently,1,3,52,3,Female,Married,5376,2,No,10
35,No,Travel_Rarely,4,2,53,3,Male,Divorced,1951,1,No,1
27,No,Travel_Rarely,2,4,54,4,Female,Divorced,2341,1,No,1
26,Yes,Travel_Rarely,25,3,55,1,Male,Single,2293,1,No,1
27,No,Travel_Frequently,8,3,56,4,Male,Single,8726,1,No,9
30,No,Travel_Frequently,1,2,57,3,Female,Single,4011,1,No,12
41,Yes,Travel_Rarely,12,3,58,2,Female,Married,19545,1,No,23
34,No,Non-Travel,23,4,60,2,Male,Single,4568,0,No,10
37,No,Travel_Rarely,19,2,61,2,Male,Married,3022,4,No,8
46,No,Travel_Frequently,5,4,62,1,Male,Single,5772,4,Yes,14
35,No,Travel_Rarely,8,1,63,4,Male,Married,2269,1,No,1
48,Yes,Travel_Rarely,1,2,64,1,Male,Single,5381,9,Yes,23
28,Yes,Travel_Rarely,5,4,65,3,Male,Single,3441,1,Yes,2
44,No,Travel_Rarely,1,5,68,2,Female,Divorced,5454,5,Yes,9
35,No,Non-Travel,11,2,70,3,Male,Married,9884,2,Yes,10
26,No,Travel_Rarely,23,3,72,3,Female,Married,4157,7,Yes,5
33,No,Travel_Frequently,1,2,73,1,Female,Single,13458,1,Yes,15
35,No,Travel_Frequently,18,5,74,2,Male,Married,9069,1,No,9
35,No,Travel_Rarely,23,4,75,3,Female,Married,4014,3,Yes,4
31,No,Travel_Rarely,7,4,76,4,Male,Divorced,5915,3,No,10
37,No,Travel_Rarely,1,4,77,1,Male,Divorced,5993,1,No,7
32,No,Travel_Rarely,1,3,78,1,Male,Married,6162,1,Yes,9
38,No,Travel_Frequently,29,5,79,4,Female,Single,2406,1,No,10
50,No,Travel_Rarely,7,2,80,2,Female,Divorced,18740,5,Yes,29
59,No,Travel_Rarely,25,3,81,1,Female,Single,7637,7,No,28
36,No,Travel_Rarely,8,3,83,3,Female,Divorced,10096,1,No,17
55,No,Travel_Rarely,8,3,84,4,Female,Divorced,14756,2,Yes,21
36,No,Travel_Frequently,11,3,85,2,Male,Single,6499,1,No,6
45,No,Travel_Rarely,7,3,86,2,Male,Divorced,9724,2,No,25
35,No,Travel_Frequently,1,3,88,2,Male,Married,2194,4,No,5
36,Yes,Travel_Rarely,9,3,90,4,Male,Married,3388,0,Yes,2
59,No,Travel_Frequently,1,1,91,1,Female,Single,5473,7,No,20
29,No,Travel_Rarely,2,3,94,3,Male,Married,2703,0,No,6
31,No,Travel_Rarely,1,4,95,3,Male,Single,2501,1,No,1
32,No,Travel_Rarely,1,3,96,2,Male,Married,6220,1,No,10
36,No,Travel_Rarely,6,3,97,2,Female,Married,3038,3,No,5
31,No,Travel_Rarely,8,4,98,3,Female,Single,4424,1,No,11
35,No,Travel_Rarely,1,4,100,3,Male,Single,4312,0,No,16
45,No,Travel_Rarely,6,4,101,4,Male,Married,13245,4,Yes,17
37,No,Travel_Rarely,7,4,102,1,Male,Single,13664,4,No,16
46,No,Travel_Rarely,5,2,103,2,Male,Divorced,5021,8,Yes,16
30,No,Travel_Rarely,1,1,104,4,Male,Married,5126,1,Yes,10
35,No,Travel_Rarely,1,3,105,2,Male,Single,2859,1,No,6
55,No,Travel_Rarely,1,2,106,1,Male,Married,10239,3,No,24
38,No,Non-Travel,6,3,107,2,Female,Divorced,5329,7,Yes,17
34,No,Travel_Rarely,1,2,110,1,Male,Married,4325,1,No,5
56,No,Travel_Rarely,7,3,112,4,Male,Single,7260,4,No,37
23,No,Travel_Rarely,2,1,113,3,Male,Divorced,2322,3,No,3
51,No,Travel_Rarely,9,4,116,4,Male,Married,2075,3,No,10
30,No,Travel_Rarely,2,3,117,3,Male,Married,4152,1,No,11
46,Yes,Travel_Rarely,9,2,118,3,Male,Single,9619,1,No,9
40,No,Travel_Frequently,1,4,119,3,Male,Married,13503,1,No,22
51,No,Travel_Rarely,21,4,120,3,Male,Single,5441,0,Yes,11
30,No,Travel_Rarely,4,2,121,3,Female,Divorced,5209,1,Yes,11
46,No,Travel_Frequently,1,3,124,3,Male,Married,10673,2,Yes,21
32,No,Travel_Rarely,6,4,125,2,Male,Single,5010,1,No,12
54,No,Travel_Rarely,2,4,126,1,Female,Married,13549,9,No,16
24,No,Travel_Rarely,3,2,128,1,Female,Married,4999,0,No,4
28,No,Non-Travel,4,3,129,2,Male,Married,4221,1,No,5
58,No,Travel_Rarely,10,4,131,4,Male,Single,13872,0,No,38
44,No,Non-Travel,23,3,132,2,Male,Married,2042,4,No,17
37,Yes,Travel_Rarely,6,4,133,3,Male,Divorced,2073,4,Yes,7
32,No,Travel_Rarely,1,1,134,4,Male,Single,2956,1,No,1
20,Yes,Travel_Frequently,6,3,137,4,Female,Single,2926,1,Yes,1
34,No,Travel_Rarely,6,4,138,1,Female,Single,4809,1,No,16
37,No,Non-Travel,2,2,139,3,Male,Divorced,5163,5,No,17
59,No,Non-Travel,2,4,140,3,Female,Married,18844,9,No,30
50,No,Travel_Frequently,1,3,141,1,Female,Married,18172,3,Yes,28
25,Yes,Travel_Rarely,5,3,142,3,Male,Single,5744,1,Yes,6
25,No,Travel_Rarely,7,1,143,4,Male,Married,2889,1,No,2
22,No,Travel_Rarely,15,3,144,2,Female,Single,2871,1,No,1
51,No,Travel_Frequently,1,4,145,1,Female,Single,7484,3,No,23
34,Yes,Travel_Frequently,7,3,147,1,Male,Single,6074,1,Yes,9
54,No,Non-Travel,26,3,148,4,Female,Single,17328,2,Yes,23
24,No,Travel_Rarely,18,1,150,2,Male,Married,2774,0,No,6
34,No,Travel_Rarely,6,4,151,3,Female,Divorced,4505,6,No,12
37,No,Travel_Rarely,3,3,152,3,Male,Single,7428,2,No,12
34,No,Travel_Rarely,5,3,153,3,Female,Single,11631,2,No,14
36,No,Travel_Frequently,11,2,154,2,Female,Married,9738,0,No,10
36,No,Travel_Rarely,3,2,155,1,Female,Divorced,2835,5,No,7
43,No,Travel_Frequently,26,2,158,3,Male,Married,16959,1,Yes,25
30,No,Travel_Frequently,23,3,159,1,Male,Divorced,2613,1,No,10
33,No,Non-Travel,22,2,160,3,Male,Married,6146,0,No,8
56,Yes,Travel_Rarely,14,4,161,2,Female,Married,4963,9,Yes,7
51,No,Travel_Rarely,6,3,162,1,Male,Single,19537,7,No,23
31,Yes,Travel_Rarely,6,4,163,2,Male,Married,6172,4,Yes,12
26,No,Travel_Rarely,6,3,164,3,Female,Married,2368,1,No,5
58,Yes,Travel_Rarely,23,4,165,4,Female,Married,10312,1,No,40
19,Yes,Travel_Rarely,22,1,167,4,Male,Single,1675,1,Yes,0
22,No,Travel_Rarely,2,1,169,3,Male,Married,2523,0,No,3
49,No,Travel_Rarely,20,4,170,3,Female,Married,6567,1,No,16
43,No,Travel_Frequently,28,3,171,2,Female,Single,4739,4,No,18
50,No,Travel_Frequently,12,3,174,3,Female,Single,9208,4,No,16
31,Yes,Travel_Rarely,20,3,175,2,Female,Married,4559,3,Yes,4
41,No,Travel_Rarely,9,1,176,3,Male,Divorced,8189,3,Yes,12
26,No,Travel_Rarely,25,1,177,3,Female,Married,2942,1,No,8
36,No,Travel_Rarely,6,2,178,2,Male,Divorced,4941,6,No,7
51,Yes,Travel_Frequently,8,4,179,1,Male,Single,10650,2,No,18
39,No,Travel_Rarely,4,4,182,4,Female,Married,5902,4,No,17
25,No,Travel_Rarely,28,3,183,1,Male,Married,8639,2,No,6
30,No,Travel_Rarely,9,3,184,3,Male,Married,6347,0,Yes,12
32,Yes,Travel_Rarely,9,3,190,1,Female,Single,4200,7,No,10
45,No,Travel_Rarely,29,3,192,3,Male,Single,3452,5,No,9
38,No,Travel_Rarely,3,5,193,4,Female,Single,4317,3,Yes,19
30,No,Travel_Rarely,18,3,194,1,Female,Single,2632,1,No,5
32,No,Travel_Frequently,9,2,195,4,Male,Divorced,4668,0,No,9
30,No,Travel_Rarely,5,3,197,4,Female,Divorced,3204,5,No,8
30,No,Travel_Rarely,2,1,198,2,Male,Single,2720,0,No,6
41,No,Travel_Frequently,10,3,199,4,Male,Divorced,17181,4,No,21
41,No,Travel_Rarely,9,4,200,3,Male,Married,2238,2,No,7
19,No,Travel_Rarely,3,1,201,2,Female,Single,1483,1,No,1
40,No,Travel_Frequently,26,3,202,2,Female,Divorced,5605,1,No,20
35,No,Travel_Rarely,1,5,204,3,Male,Married,7295,1,No,10
53,No,Travel_Rarely,6,2,205,2,Male,Married,2306,2,Yes,13
45,No,Travel_Rarely,9,3,206,2,Male,Divorced,2348,8,No,20
32,No,Travel_Frequently,8,3,207,2,Female,Single,8998,1,No,9
29,No,Non-Travel,1,1,208,4,Male,Married,4319,1,No,10
51,No,Travel_Rarely,7,4,211,2,Male,Married,6132,2,No,10
58,No,Travel_Rarely,9,3,214,2,Female,Married,3346,4,Yes,9
40,No,Travel_Rarely,4,4,215,3,Male,Married,10855,7,No,15
34,No,Travel_Frequently,2,4,216,3,Female,Married,2231,6,No,6
22,No,Travel_Rarely,19,1,217,3,Male,Married,2323,1,No,2
27,No,Non-Travel,9,3,218,4,Male,Divorced,2024,6,No,6
28,No,Travel_Rarely,21,3,221,3,Male,Married,2713,1,No,5
57,No,Travel_Rarely,24,2,223,3,Male,Divorced,9439,3,Yes,12
27,No,Non-Travel,3,3,224,3,Male,Divorced,2566,1,Yes,1
50,No,Travel_Rarely,11,3,226,3,Female,Single,19926,3,No,21
41,No,Travel_Rarely,14,3,227,1,Male,Divorced,2451,4,No,13
30,No,Travel_Rarely,5,3,228,2,Female,Married,9419,2,No,12
38,No,Travel_Rarely,1,4,230,1,Female,Single,8686,4,No,12
32,No,Travel_Rarely,6,5,231,3,Male,Single,3038,3,No,8
27,No,Travel_Rarely,17,3,233,3,Male,Married,3058,0,Yes,6
19,Yes,Travel_Frequently,1,1,235,3,Female,Single,2325,0,No,1
36,No,Travel_Frequently,3,2,238,4,Male,Single,2088,4,No,13
30,No,Non-Travel,9,3,239,3,Male,Divorced,3072,1,No,12
45,No,Travel_Rarely,4,2,240,3,Female,Divorced,5006,4,Yes,9
56,No,Travel_Rarely,8,3,241,3,Female,Divorced,4257,4,Yes,19
33,No,Travel_Rarely,2,3,242,3,Male,Single,2500,0,No,4
19,Yes,Travel_Rarely,2,3,243,2,Male,Single,1102,1,No,1
46,No,Travel_Rarely,1,2,244,2,Female,Divorced,10453,1,No,24
38,No,Travel_Rarely,9,2,245,3,Female,Single,2288,1,No,2
31,No,Travel_Rarely,12,1,246,3,Female,Married,3929,8,Yes,7
34,No,Travel_Rarely,27,2,247,4,Female,Single,2311,2,No,9
41,Yes,Travel_Rarely,20,2,248,2,Female,Single,3140,1,Yes,4
50,No,Travel_Rarely,1,3,249,3,Male,Married,3690,2,No,5
53,No,Travel_Rarely,13,2,250,4,Female,Divorced,4450,1,No,5
33,No,Travel_Rarely,14,3,252,4,Female,Married,2756,1,No,8
40,No,Travel_Rarely,4,1,253,4,Female,Married,19033,1,No,21
55,No,Travel_Rarely,14,4,254,3,Male,Single,18722,8,No,36
34,No,Travel_Frequently,2,1,256,4,Male,Married,9547,1,No,10
51,No,Travel_Rarely,3,3,258,4,Female,Single,13734,3,No,21
52,No,Travel_Rarely,1,4,259,3,Male,Married,19999,0,No,34
27,No,Travel_Rarely,9,3,260,4,Female,Single,2279,1,No,7
35,Yes,Travel_Rarely,23,2,261,2,Male,Married,5916,3,Yes,8
43,No,Non-Travel,7,3,262,4,Male,Divorced,2089,4,No,7
45,No,Non-Travel,2,2,264,1,Male,Married,16792,9,No,22
37,No,Travel_Rarely,21,3,267,2,Male,Married,3564,1,Yes,8
35,No,Travel_Frequently,2,3,269,2,Female,Single,4425,5,No,10
42,No,Non-Travel,21,2,270,3,Female,Divorced,5265,2,No,11
38,No,Travel_Rarely,2,4,271,4,Male,Married,6553,9,No,14
38,No,Travel_Rarely,29,3,273,4,Male,Married,6261,3,No,9
27,No,Travel_Frequently,1,1,274,3,Male,Married,4298,5,No,6
49,No,Non-Travel,18,4,275,4,Male,Divorced,6804,1,Yes,7
34,No,Travel_Frequently,10,4,277,4,Male,Divorced,3815,1,Yes,5
40,No,Travel_Rarely,19,2,281,3,Male,Married,2741,8,Yes,15
38,Yes,Travel_Rarely,29,1,282,2,Male,Married,6673,7,Yes,17
29,Yes,Travel_Rarely,27,3,283,2,Female,Married,7639,1,No,10
22,No,Travel_Rarely,5,3,284,4,Male,Divorced,2328,1,Yes,4
36,No,Travel_Frequently,18,1,286,2,Female,Single,2153,1,No,8
40,No,Non-Travel,9,5,287,4,Male,Married,4876,9,No,5
46,No,Travel_Rarely,1,4,288,4,Male,Divorced,9396,7,No,17
32,Yes,Travel_Rarely,4,4,291,4,Male,Married,10400,1,No,14
30,No,Non-Travel,1,1,292,3,Male,Single,8474,1,No,12
27,No,Travel_Frequently,20,3,293,4,Female,Single,9981,1,No,7
51,No,Travel_Rarely,8,4,296,2,Male,Married,12490,5,No,16
30,Yes,Travel_Rarely,3,3,297,4,Female,Single,2657,5,Yes,8
41,No,Travel_Rarely,6,3,298,4,Female,Single,13591,3,Yes,16
30,Yes,Travel_Frequently,26,4,299,3,Female,Single,6696,5,No,9
29,Yes,Travel_Rarely,1,3,300,3,Male,Single,2058,0,No,7
45,No,Non-Travel,6,3,302,4,Female,Single,8865,6,No,23
54,No,Travel_Rarely,3,3,303,4,Female,Married,5940,2,No,16
36,No,Travel_Rarely,5,2,304,4,Male,Single,5914,8,No,16
33,No,Travel_Rarely,4,4,305,3,Female,Married,2622,6,No,7
37,No,Travel_Frequently,11,3,306,2,Male,Divorced,12185,1,Yes,10
38,No,Travel_Rarely,3,3,307,1,Male,Divorced,10609,0,No,17
31,No,Non-Travel,1,4,308,3,Male,Married,4345,0,No,6
59,No,Travel_Rarely,3,3,309,3,Male,Married,2177,3,No,7
37,No,Travel_Frequently,4,4,311,1,Male,Divorced,2793,4,No,13
29,No,Travel_Frequently,1,1,312,2,Female,Married,7918,1,No,11
35,No,Travel_Frequently,1,3,314,3,Female,Single,8789,1,No,10
29,Yes,Travel_Rarely,18,1,315,3,Male,Single,2389,1,Yes,4
52,No,Travel_Rarely,2,3,316,3,Female,Single,3212,7,No,6
42,No,Travel_Rarely,4,2,319,3,Male,Married,19232,1,No,22
59,No,Travel_Rarely,6,2,321,2,Male,Married,2267,8,No,7
50,No,Travel_Rarely,1,4,323,4,Female,Divorced,19517,3,No,32
33,Yes,Travel_Rarely,14,3,325,3,Male,Married,2436,5,Yes,8
43,No,Travel_Rarely,16,3,327,4,Female,Married,16064,5,Yes,22
33,Yes,Travel_Rarely,2,2,328,1,Female,Married,2707,7,No,13
52,No,Non-Travel,2,4,329,1,Male,Single,19068,1,Yes,33
32,No,Travel_Rarely,4,2,330,3,Female,Married,3931,2,No,6
32,Yes,Travel_Rarely,1,3,331,4,Male,Single,3730,0,Yes,4
39,No,Travel_Rarely,1,4,332,3,Female,Divorced,2232,7,No,7
32,No,Non-Travel,26,4,333,3,Male,Married,4465,0,No,4
41,No,Travel_Rarely,19,2,334,3,Male,Divorced,3072,2,No,17
40,No,Travel_Rarely,24,2,335,1,Male,Divorced,3319,1,No,9
45,No,Travel_Rarely,1,3,336,3,Male,Married,19202,0,No,25
31,No,Travel_Frequently,3,4,337,2,Male,Divorced,13675,9,No,9
33,No,Travel_Rarely,5,4,338,3,Female,Married,2911,1,No,2
34,No,Travel_Rarely,2,4,339,4,Male,Married,5957,6,No,13
37,No,Travel_Rarely,1,2,340,3,Female,Married,3920,2,No,17
45,No,Travel_Frequently,7,4,341,1,Male,Married,6434,4,No,9
37,Yes,Travel_Frequently,10,3,342,1,Male,Divorced,10048,6,No,17
39,No,Travel_Frequently,2,4,343,3,Female,Single,10938,0,No,20
29,No,Travel_Rarely,15,3,346,3,Male,Single,2340,1,No,6
42,No,Travel_Rarely,17,2,347,4,Female,Single,6545,3,Yes,10
29,No,Travel_Rarely,20,2,349,4,Male,Divorced,6931,2,No,10
25,No,Travel_Rarely,1,3,350,1,Female,Married,4898,0,No,5
42,No,Travel_Rarely,2,3,351,4,Female,Divorced,2593,0,Yes,10
40,No,Travel_Rarely,2,2,352,1,Male,Divorced,19436,0,No,22
51,No,Travel_Rarely,1,3,353,3,Male,Married,2723,1,No,1
31,Yes,Travel_Frequently,29,2,355,3,Male,Single,3479,0,No,6
32,No,Travel_Frequently,7,3,359,2,Male,Married,2794,1,No,5
38,No,Non-Travel,2,2,361,4,Male,Married,5249,3,No,13
32,No,Travel_Rarely,2,1,362,4,Male,Single,2176,4,No,9
46,No,Travel_Rarely,2,3,363,3,Female,Married,16872,3,Yes,28
28,Yes,Travel_Rarely,2,4,364,1,Male,Single,3485,2,No,5
29,No,Travel_Rarely,2,3,366,1,Male,Married,6644,2,No,10
31,No,Travel_Rarely,23,3,367,2,Male,Married,5582,0,No,10
25,No,Non-Travel,5,2,369,2,Male,Divorced,4000,1,No,6
45,No,Travel_Rarely,20,2,372,3,Male,Married,13496,0,Yes,21
36,No,Travel_Rarely,6,3,373,4,Male,Married,3210,0,No,16
55,No,Travel_Rarely,1,3,374,4,Male,Single,19045,0,Yes,37
47,Yes,Non-Travel,29,4,376,1,Male,Married,11849,1,Yes,10
28,No,Travel_Rarely,9,3,377,4,Male,Married,2070,1,No,5
37,No,Travel_Rarely,6,4,378,3,Male,Married,6502,4,No,7
21,No,Travel_Rarely,3,2,379,4,Male,Single,3230,1,No,3
37,No,Non-Travel,1,4,380,1,Female,Divorced,13603,2,Yes,15
35,No,Travel_Rarely,22,3,381,2,Female,Divorced,11996,7,No,10
38,No,Travel_Rarely,7,2,382,1,Female,Divorced,5605,1,Yes,8
26,No,Travel_Frequently,1,3,384,3,Female,Divorced,6397,1,No,6
50,No,Travel_Rarely,4,1,385,1,Male,Divorced,19144,3,No,28
53,No,Travel_Rarely,3,4,386,3,Male,Married,17584,3,Yes,21
42,No,Travel_Rarely,1,1,387,2,Male,Married,4907,1,No,20
29,No,Travel_Frequently,2,2,388,2,Male,Single,4554,1,No,10
55,No,Travel_Rarely,20,2,389,2,Male,Married,5415,3,Yes,12
26,No,Travel_Frequently,11,2,390,1,Male,Married,4741,1,Yes,5
37,No,Travel_Rarely,1,3,391,4,Female,Single,2115,1,No,17
44,Yes,Travel_Frequently,24,3,392,4,Male,Divorced,3161,3,Yes,19
38,No,Travel_Rarely,23,4,393,4,Male,Divorced,5745,9,No,10
26,Yes,Travel_Rarely,16,4,394,1,Male,Divorced,2373,2,Yes,5
28,No,Travel_Rarely,8,2,395,4,Female,Single,3310,1,No,5
49,No,Travel_Frequently,10,4,396,3,Female,Single,18665,9,Yes,22
36,No,Travel_Rarely,3,3,397,3,Male,Single,4485,4,No,10
31,No,Travel_Frequently,5,3,399,4,Female,Divorced,2789,1,No,2
26,Yes,Travel_Rarely,4,4,401,4,Male,Single,5828,1,Yes,8
37,No,Travel_Frequently,9,3,403,2,Male,Married,2326,1,Yes,4
