Age,Attrition,BusinessTravel,DistanceFromHome,Education,EmployeeID,EnvironmentSatisfaction,Gender,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears
42,No,Travel_Frequently,26,3,404,3,Female,Married,13525,5,No,23
18,Yes,Travel_Rarely,3,3,405,3,Male,Single,1420,1,No,0
35,No,Travel_Rarely,16,3,406,3,Male,Married,8020,0,No,12
36,No,Travel_Frequently,18,4,407,3,Male,Married,3688,4,No,4
51,No,Travel_Rarely,2,3,408,4,Male,Divorced,5482,5,No,13
41,No,Travel_Rarely,2,4,410,4,Male,Single,16015,1,No,22
18,No,Travel_Rarely,10,3,411,4,Female,Single,1200,1,No,0
28,No,Travel_Rarely,16,2,412,2,Male,Single,5661,0,No,9
31,No,Travel_Rarely,7,3,416,2,Male,Married,6929,4,No,10
39,No,Travel_Rarely,1,3,417,3,Male,Divorced,9613,0,No,19
36,No,Non-Travel,24,4,419,2,Female,Married,5674,7,No,11
32,No,Travel_Rarely,7,3,420,4,Male,Married,5484,1,No,13
38,No,Travel_Rarely,25,2,421,1,Female,Married,12061,3,No,19
58,No,Non-Travel,1,4,422,4,Male,Divorced,5660,2,Yes,12
31,No,Travel_Rarely,5,4,423,3,Male,Married,4821,0,Yes,6
31,No,Travel_Rarely,2,3,424,1,Male,Married,6410,3,No,9
45,No,Travel_Frequently,7,3,425,1,Male,Divorced,5210,1,No,24
31,No,Travel_Rarely,2,4,426,3,Male,Divorced,2695,0,Yes,3
33,No,Travel_Frequently,5,4,428,4,Female,Married,11878,6,No,12
39,No,Travel_Rarely,10,1,429,3,Male,Married,17068,1,Yes,21
43,No,Travel_Frequently,10,4,430,3,Female,Single,2455,0,No,9
49,No,Travel_Rarely,1,2,431,3,Female,Single,13964,7,Yes,25
52,Yes,Travel_Rarely,8,4,433,3,Male,Married,4941,2,No,11
27,No,Travel_Rarely,5,3,434,3,Female,Single,2478,1,Yes,4
32,No,Travel_Rarely,8,2,436,3,Female,Married,5228,1,Yes,13
27,No,Travel_Rarely,2,3,437,4,Male,Single,4478,1,Yes,5
31,No,Travel_Rarely,7,3,438,4,Male,Divorced,7547,4,No,13
32,No,Travel_Rarely,2,4,439,1,Female,Single,5055,7,No,10
28,Yes,Travel_Rarely,2,4,440,1,Male,Married,3464,5,Yes,5
30,No,Travel_Rarely,28,2,441,4,Female,Married,5775,1,No,11
31,No,Travel_Frequently,7,2,442,3,Female,Married,8943,1,No,10
39,No,Travel_Frequently,7,2,444,3,Male,Married,19272,1,No,21
39,Yes,Travel_Rarely,3,2,445,4,Female,Married,5238,4,Yes,12
33,No,Travel_Frequently,10,3,446,2,Male,Single,4682,3,No,9
47,No,Travel_Rarely,5,5,447,4,Male,Married,18300,4,No,21
43,No,Travel_Frequently,10,4,448,3,Female,Divorced,5257,1,No,9
27,No,Non-Travel,1,1,449,3,Male,Married,6349,0,Yes,6
54,No,Travel_Frequently,20,4,450,4,Female,Single,4869,3,No,20
43,No,Travel_Rarely,7,3,451,3,Female,Married,9985,8,No,10
45,No,Travel_Rarely,8,4,452,4,Male,Married,3697,9,No,12
40,No,Travel_Rarely,1,2,453,2,Male,Married,7457,2,Yes,6
29,Yes,Travel_Rarely,8,4,454,2,Male,Married,2119,1,Yes,7
29,No,Travel_Rarely,9,5,455,2,Male,Single,3983,0,No,4
30,No,Travel_Rarely,5,3,456,4,Female,Divorced,6118,1,No,10
27,No,Travel_Rarely,8,4,458,2,Female,Married,6214,1,No,8
37,No,Travel_Rarely,5,2,460,4,Male,Divorced,6347,7,No,8
38,No,Travel_Rarely,15,2,461,3,Male,Divorced,11510,0,Yes,12
31,No,Travel_Rarely,7,4,462,3,Female,Single,7143,1,Yes,11
29,No,Travel_Rarely,10,1,463,4,Female,Divorced,8268,1,Yes,7
35,No,Travel_Rarely,5,4,464,3,Male,Single,8095,0,No,17
23,No,Travel_Rarely,26,1,465,3,Male,Divorced,2904,1,No,4
41,No,Travel_Rarely,6,3,466,4,Male,Single,6032,6,Yes,8
47,No,Travel_Frequently,4,1,467,2,Male,Single,2976,3,No,5
42,No,Travel_Rarely,23,5,468,1,Female,Single,15992,2,No,16
29,No,Non-Travel,2,3,469,4,Male,Married,4649,1,No,4
42,No,Travel_Rarely,2,1,470,3,Male,Divorced,2696,0,Yes,4
32,No,Travel_Rarely,2,3,471,3,Female,Married,2370,1,No,8
48,No,Travel_Rarely,29,1,473,1,Female,Married,12504,3,No,15
37,No,Travel_Rarely,6,3,474,3,Male,Divorced,5974,4,Yes,13
30,No,Non-Travel,25,2,475,4,Female,Married,4736,7,Yes,4
26,No,Travel_Rarely,1,3,476,3,Male,Married,5296,1,No,8
42,No,Travel_Rarely,2,4,477,1,Male,Single,6781,3,No,14
21,Yes,Travel_Frequently,1,1,478,1,Female,Single,2174,1,Yes,3
36,No,Non-Travel,1,5,479,4,Female,Single,6653,4,No,7
36,No,Travel_Frequently,3,4,481,1,Male,Married,9699,4,No,16
57,No,Travel_Rarely,1,4,482,4,Male,Married,6755,2,No,15
40,No,Travel_Rarely,10,4,483,4,Female,Married,2213,3,Yes,10
21,No,Non-Travel,9,2,484,1,Male,Single,2610,1,No,3
33,Yes,Travel_Rarely,5,3,485,4,Female,Single,2851,1,Yes,1
37,No,Travel_Rarely,10,3,486,3,Female,Married,3452,6,No,17
46,No,Non-Travel,7,4,487,3,Female,Married,5258,2,No,7
41,Yes,Travel_Frequently,4,3,488,1,Male,Single,9355,1,No,8
50,No,Travel_Rarely,10,3,491,4,Male,Single,10496,6,No,20
40,Yes,Travel_Rarely,22,2,492,3,Male,Married,6380,2,Yes,8
31,No,Travel_Rarely,9,4,493,3,Male,Single,2657,0,Yes,3
21,Yes,Travel_Rarely,12,3,494,3,Female,Single,2716,1,No,1
29,No,Travel_Rarely,23,3,495,4,Male,Single,2201,9,No,6
35,No,Travel_Rarely,9,4,496,3,Male,Single,6540,9,No,10
27,No,Travel_Rarely,1,2,497,4,Male,Divorced,3816,1,No,5
28,No,Travel_Rarely,9,4,498,2,Male,Single,5253,1,No,7
49,No,Travel_Rarely,7,3,499,2,Male,Single,10965,8,No,26
51,No,Travel_Rarely,14,2,500,3,Female,Married,4936,4,No,18
36,No,Travel_Rarely,2,3,501,4,Female,Married,2543,4,No,6
34,Yes,Non-Travel,19,3,502,1,Male,Single,5304,8,Yes,9
55,No,Travel_Rarely,2,3,505,3,Female,Single,16659,2,Yes,30
24,No,Travel_Rarely,10,4,507,4,Female,Divorced,4260,1,Yes,5
30,No,Travel_Rarely,2,1,508,3,Male,Married,2476,1,No,1
26,Yes,Travel_Frequently,3,1,510,3,Male,Single,3102,0,No,7
22,No,Travel_Rarely,11,3,511,1,Female,Married,2244,1,No,2
36,No,Travel_Rarely,2,2,513,2,Male,Married,7596,1,No,10
30,Yes,Travel_Frequently,4,3,514,3,Male,Single,2285,9,Yes,3
37,No,Travel_Rarely,14,3,515,4,Female,Divorced,3034,1,No,18
40,No,Travel_Rarely,2,2,516,4,Female,Divorced,5715,7,No,8
42,No,Travel_Rarely,1,4,517,2,Female,Divorced,2576,3,No,8
37,No,Travel_Rarely,10,4,518,3,Male,Single,4197,2,Yes,18
43,No,Travel_Rarely,12,3,520,1,Male,Divorced,14336,1,No,25
40,No,Travel_Rarely,2,3,521,2,Female,Married,3448,6,No,20
54,No,Travel_Rarely,5,2,522,1,Male,Married,19406,4,No,24
34,No,Non-Travel,4,4,523,3,Female,Married,6538,9,No,6
31,No,Travel_Rarely,7,2,524,2,Female,Married,4306,1,No,13
43,No,Travel_Frequently,21,3,525,4,Male,Married,2258,7,No,8
43,No,Travel_Rarely,8,4,526,3,Female,Divorced,4522,4,Yes,8
25,No,Travel_Rarely,4,2,527,2,Female,Single,4487,1,Yes,5
37,No,Non-Travel,25,5,529,2,Female,Married,4449,3,Yes,15
31,No,Travel_Rarely,1,2,530,4,Male,Married,2218,1,No,4
39,No,Travel_Frequently,1,1,531,2,Male,Divorced,19197,1,Yes,21
56,No,Travel_Frequently,6,3,532,3,Female,Married,13212,9,No,36
30,No,Travel_Rarely,12,3,533,2,Female,Single,6577,0,No,6
41,No,Travel_Rarely,1,3,534,2,Male,Married,8392,1,No,10
28,No,Travel_Rarely,17,2,536,3,Male,Divorced,4558,1,No,10
25,Yes,Travel_Rarely,3,3,538,1,Male,Married,4031,5,No,6
52,No,Travel_Rarely,3,3,543,4,Male,Married,7969,2,Yes,28
45,No,Travel_Rarely,10,2,544,1,Male,Married,2654,3,No,8
52,No,Travel_Rarely,4,2,546,4,Female,Married,16555,2,No,31
42,No,Travel_Frequently,29,2,547,1,Female,Divorced,4556,2,No,19
30,No,Travel_Rarely,2,3,548,3,Female,Single,6091,2,No,11
60,No,Travel_Rarely,7,3,549,1,Female,Married,19566,5,No,33
46,No,Travel_Rarely,18,3,550,3,Female,Divorced,4810,2,No,19
42,No,Travel_Frequently,28,4,551,4,Female,Married,4523,0,No,7
24,Yes,Travel_Rarely,1,1,554,1,Female,Single,3202,1,Yes,6
34,Yes,Travel_Frequently,6,2,555,4,Female,Divorced,2351,0,No,3
38,No,Travel_Frequently,2,2,556,4,Male,Married,1702,1,Yes,1
40,No,Travel_Rarely,2,4,558,3,Female,Married,18041,0,No,21
26,No,Travel_Rarely,23,3,560,1,Female,Divorced,2886,1,No,3
30,No,Non-Travel,3,3,562,3,Male,Married,2097,4,No,9
29,No,Travel_Rarely,3,4,564,2,Male,Married,11935,1,No,10
29,Yes,Travel_Rarely,25,5,565,3,Female,Married,2546,5,No,6
19,Yes,Travel_Rarely,2,2,566,1,Male,Single,2564,1,No,1
30,No,Non-Travel,22,4,567,3,Female,Married,8412,0,No,10
57,No,Travel_Rarely,29,3,568,1,Male,Divorced,14118,3,No,32
50,No,Travel_Rarely,29,4,569,2,Male,Married,17046,0,No,28
30,No,Non-Travel,2,3,571,3,Female,Single,2564,0,No,12
60,No,Travel_Frequently,28,3,573,3,Female,Married,10266,4,No,22
47,No,Travel_Rarely,2,2,574,1,Female,Divorced,5070,5,No,20
46,No,Travel_Rarely,2,3,575,1,Male,Married,17861,6,No,26
35,No,Travel_Rarely,22,3,577,4,Male,Single,4230,0,No,6
54,No,Travel_Rarely,8,4,578,3,Female,Single,3780,7,No,19
34,No,Travel_Rarely,2,4,579,4,Male,Divorced,2768,3,No,14
46,No,Travel_Rarely,10,3,580,3,Female,Married,9071,2,Yes,15
31,No,Travel_Rarely,9,1,581,3,Male,Divorced,10648,1,No,13
33,Yes,Travel_Rarely,15,1,582,2,Male,Married,13610,7,Yes,15
33,Yes,Travel_Rarely,10,1,584,1,Male,Divorced,3408,7,No,8
30,No,Travel_Rarely,7,1,585,4,Male,Single,2983,0,No,4
35,No,Travel_Rarely,16,3,586,4,Male,Married,7632,4,Yes,10
31,Yes,Travel_Frequently,20,3,587,1,Male,Married,9824,3,No,12
34,Yes,Travel_Frequently,23,3,590,2,Female,Divorced,9950,9,Yes,11
42,No,Travel_Frequently,5,2,591,2,Male,Married,2093,4,No,8
36,No,Non-Travel,10,4,592,2,Male,Single,9980,1,No,10
22,Yes,Travel_Frequently,4,1,593,3,Male,Single,3894,5,No,4
48,No,Travel_Rarely,2,5,595,2,Female,Married,4051,2,No,14
55,No,Travel_Rarely,18,5,597,1,Female,Single,16835,3,No,37
41,No,Non-Travel,10,2,599,4,Male,Single,6230,7,No,16
35,No,Travel_Rarely,1,3,600,2,Male,Married,4717,9,No,15
40,No,Travel_Rarely,6,3,601,2,Female,Single,13237,7,No,22
39,No,Travel_Frequently,8,1,602,3,Female,Married,3755,1,No,8
31,No,Travel_Rarely,2,1,604,2,Male,Single,6582,4,Yes,10
42,No,Travel_Rarely,24,3,605,4,Male,Married,7406,1,Yes,10
45,No,Travel_Rarely,2,3,606,4,Male,Married,4805,0,No,9
26,Yes,Travel_Frequently,17,4,608,2,Female,Divorced,2741,0,Yes,8
29,No,Travel_Rarely,19,3,611,4,Male,Divorced,4262,4,No,8
33,No,Travel_Rarely,1,5,612,1,Female,Divorced,16184,4,No,10
31,No,Travel_Rarely,7,3,613,3,Male,Divorced,11557,9,No,10
18,Yes,Travel_Frequently,5,3,614,2,Male,Single,1878,1,Yes,0
40,No,Non-Travel,28,3,615,3,Male,Divorced,10932,3,No,20
41,No,Non-Travel,2,4,616,1,Female,Single,6811,2,Yes,10
26,No,Travel_Rarely,29,2,618,1,Male,Divorced,4306,5,No,8
35,No,Travel_Rarely,1,3,620,1,Female,Single,4859,1,No,5
34,No,Travel_Rarely,21,4,621,4,Male,Single,5337,1,No,10
26,Yes,Travel_Rarely,24,3,622,3,Male,Single,2340,1,Yes,1
37,No,Travel_Rarely,1,3,623,2,Female,Single,7491,4,No,12
46,No,Travel_Frequently,18,1,624,1,Female,Married,10527,5,No,28
41,No,Travel_Rarely,2,5,625,2,Female,Married,16595,7,No,22
37,No,Non-Travel,9,4,626,1,Male,Divorced,8834,1,No,9
52,No,Travel_Rarely,6,2,630,4,Male,Divorced,5577,3,Yes,18
32,Yes,Non-Travel,11,4,631,4,Male,Married,4707,8,No,6
24,No,Travel_Frequently,24,3,632,4,Male,Married,2400,0,No,3
38,No,Travel_Rarely,10,3,634,3,Female,Married,9824,3,No,18
37,No,Travel_Rarely,1,4,635,2,Female,Married,6447,6,No,8
49,No,Travel_Rarely,18,4,638,4,Male,Divorced,19502,1,Yes,31
24,No,Travel_Rarely,23,3,639,2,Male,Married,2725,1,Yes,6
26,No,Travel_Rarely,28,2,641,1,Male,Married,6272,1,No,6
24,No,Travel_Rarely,17,2,643,4,Male,Married,2127,1,No,1
50,No,Travel_Frequently,3,3,644,1,Male,Married,18200,1,No,32
25,No,Travel_Rarely,13,1,645,2,Male,Married,2096,1,No,7
24,Yes,Travel_Frequently,7,3,647,1,Female,Married,2886,1,Yes,6
30,Yes,Travel_Frequently,12,4,648,2,Male,Married,2033,1,No,1
34,No,Travel_Rarely,1,2,649,2,Male,Married,3622,1,Yes,6
31,Yes,Travel_Rarely,13,4,650,2,Male,Divorced,4233,2,No,9
35,No,Travel_Rarely,25,2,652,1,Male,Single,3681,4,No,9
31,No,Travel_Rarely,6,4,653,1,Male,Divorced,5460,4,No,13
27,No,Travel_Rarely,6,4,655,1,Female,Divorced,2187,0,No,6
37,No,Travel_Rarely,2,3,656,4,Male,Married,9602,4,Yes,17
20,No,Travel_Rarely,1,3,657,4,Female,Single,2836,1,No,1
42,No,Travel_Rarely,2,4,659,3,Female,Married,4089,1,No,10
43,No,Travel_Rarely,6,4,661,2,Male,Divorced,16627,4,Yes,21
38,No,Travel_Rarely,1,1,662,3,Female,Single,2619,3,No,8
43,No,Travel_Frequently,9,5,663,4,Male,Divorced,5679,3,Yes,10
48,No,Travel_Rarely,1,4,664,4,Female,Married,15402,7,No,21
44,No,Travel_Rarely,1,4,665,1,Female,Single,5985,4,No,10
34,No,Travel_Rarely,14,3,666,3,Female,Divorced,2579,1,Yes,8
27,Yes,Travel_Rarely,2,1,667,3,Male,Divorced,3041,0,No,5
21,No,Travel_Rarely,22,1,669,3,Male,Single,3447,1,No,3
44,No,Travel_Rarely,3,4,671,4,Male,Married,19513,4,Yes,26
22,No,Travel_Rarely,6,1,675,1,Male,Married,2773,0,No,3
33,No,Travel_Rarely,8,4,677,3,Male,Divorced,7104,0,No,6
32,No,Travel_Rarely,9,4,679,1,Female,Married,6322,1,Yes,6
30,No,Travel_Frequently,3,3,680,3,Female,Divorced,2083,1,No,1
53,No,Travel_Rarely,1,1,682,4,Female,Single,8381,7,No,18
34,No,Travel_Rarely,1,5,683,2,Male,Married,2691,1,No,10
45,Yes,Travel_Frequently,26,4,684,1,Female,Married,4286,2,No,5
26,No,Travel_Rarely,6,3,686,3,Female,Married,2659,1,Yes,3
37,No,Travel_Rarely,3,3,689,3,Male,Married,9434,1,No,10
29,No,Travel_Rarely,3,2,690,2,Female,Married,5561,1,No,6
35,No,Travel_Rarely,6,4,691,2,Male,Single,6646,1,No,17
33,No,Travel_Frequently,6,3,692,3,Male,Divorced,7725,3,No,15
54,No,Travel_Rarely,19,4,698,3,Male,Married,10725,2,No,16
36,No,Travel_Rarely,9,2,699,2,Male,Divorced,8847,2,Yes,13
27,No,Travel_Rarely,3,4,700,1,Male,Single,2045,0,No,5
20,Yes,Travel_Rarely,10,1,701,4,Male,Single,1009,1,Yes,1
33,Yes,Travel_Frequently,3,3,702,1,Male,Single,3348,1,Yes,10
35,No,Non-Travel,3,3,704,3,Male,Married,1281,1,No,1
23,No,Travel_Rarely,4,3,705,1,Male,Married,2819,2,No,5
25,No,Travel_Rarely,8,3,707,4,Male,Married,4851,0,No,4
38,No,Travel_Rarely,7,4,709,4,Female,Single,4028,0,No,8
29,No,Travel_Frequently,1,4,710,2,Male,Divorced,2720,1,No,10
48,No,Travel_Rarely,2,1,712,2,Male,Married,8120,3,No,12
27,No,Travel_Frequently,3,1,714,4,Female,Divorced,4647,1,Yes,6
37,No,Travel_Rarely,10,2,715,4,Male,Single,4680,3,No,4
50,No,Travel_Rarely,28,1,716,4,Male,Married,3221,1,Yes,20
34,No,Travel_Rarely,9,3,717,4,Female,Single,8621,1,No,9
24,Yes,Travel_Rarely,3,2,720,1,Female,Single,4577,9,No,4
39,No,Travel_Rarely,2,4,721,4,Female,Single,4553,1,No,20
32,No,Travel_Rarely,10,3,722,4,Male,Single,5396,1,No,10
50,Yes,Travel_Frequently,8,2,723,2,Male,Married,6796,3,Yes,18
38,No,Travel_Rarely,1,4,724,2,Female,Single,7625,0,No,10
27,No,Travel_Rarely,1,2,725,3,Female,Married,7412,1,No,9
32,No,Travel_Rarely,3,2,727,3,Female,Single,11159,3,No,10
47,No,Travel_Rarely,14,4,728,4,Male,Single,4960,2,No,20
40,No,Travel_Frequently,5,4,729,4,Male,Married,10475,5,Yes,20
53,No,Travel_Rarely,7,3,730,3,Male,Married,14814,3,No,32
41,No,Travel_Rarely,10,4,731,2,Male,Divorced,19141,3,No,23
60,No,Travel_Rarely,16,4,732,1,Male,Single,5405,8,No,10
27,No,Travel_Frequently,10,2,733,4,Male,Divorced,8793,1,No,9
41,No,Travel_Rarely,1,3,734,4,Male,Married,19189,1,No,22
50,No,Travel_Rarely,8,4,738,4,Male,Married,3875,7,No,4
28,Yes,Travel_Rarely,1,2,741,1,Female,Single,2216,7,Yes,10
36,No,Non-Travel,8,3,742,1,Female,Married,11713,9,No,10
38,No,Travel_Rarely,1,3,743,3,Female,Single,7861,4,Yes,10
44,No,Non-Travel,24,3,744,1,Male,Single,3708,2,No,9
47,No,Travel_Frequently,3,3,746,4,Female,Divorced,13770,9,Yes,28
30,No,Travel_Rarely,27,5,747,3,Male,Divorced,5304,7,No,10
29,No,Travel_Rarely,10,3,749,3,Male,Single,2642,1,No,1
42,Yes,Travel_Frequently,19,3,752,3,Male,Divorced,2759,6,Yes,7
43,No,Travel_Frequently,15,3,754,4,Male,Married,6804,3,No,7
34,No,Travel_Rarely,8,2,757,2,Female,Single,6142,3,No,10
23,No,Travel_Rarely,9,1,758,2,Male,Married,2500,1,No,5
39,No,Travel_Rarely,3,3,760,3,Female,Married,6389,9,No,12
56,No,Travel_Rarely,9,3,762,3,Male,Married,11103,7,No,30
40,No,Travel_Rarely,2,1,763,4,Female,Single,2342,0,Yes,5
27,No,Travel_Rarely,7,3,764,4,Female,Single,6811,8,No,9
29,No,Travel_Rarely,10,3,766,4,Male,Divorced,2297,1,No,2
53,No,Travel_Rarely,6,3,769,4,Male,Single,2450,2,No,19
35,No,Non-Travel,2,4,771,4,Female,Divorced,5093,2,No,16
32,No,Travel_Frequently,24,4,772,1,Male,Married,5309,1,No,10
38,No,Travel_Rarely,2,5,773,4,Male,Married,3057,6,Yes,6
34,No,Travel_Rarely,8,5,775,2,Female,Divorced,5121,3,No,7
52,No,Travel_Rarely,3,4,776,3,Male,Married,16856,1,No,34
33,Yes,Travel_Rarely,1,4,780,4,Male,Single,2686,1,Yes,10
25,No,Travel_Rarely,26,1,781,3,Female,Single,6180,1,No,6
45,No,Travel_Rarely,2,2,783,2,Male,Single,6632,0,No,9
23,No,Travel_Rarely,10,1,784,1,Male,Single,3505,1,No,2
47,Yes,Travel_Frequently,27,2,785,2,Female,Single,6397,4,Yes,8
34,No,Travel_Rarely,2,3,786,4,Male,Single,6274,1,No,6
55,Yes,Travel_Rarely,2,3,787,4,Male,Married,19859,5,Yes,24
36,No,Non-Travel,8,4,789,1,Male,Single,7587,1,No,10
52,No,Non-Travel,19,4,791,4,Male,Married,4258,0,No,5
26,No,Travel_Frequently,1,2,792,1,Female,Divorced,4364,3,No,5
29,No,Travel_Rarely,27,3,793,2,Female,Married,4335,4,No,11
26,Yes,Travel_Rarely,8,3,796,4,Male,Single,5326,6,No,6
34,No,Travel_Rarely,1,4,797,2,Female,Single,3280,2,No,10
54,No,Travel_Rarely,19,4,799,4,Female,Divorced,5485,9,Yes,9
27,No,Travel_Frequently,8,1,800,3,Male,Married,4342,0,No,5
37,No,Travel_Rarely,10,1,802,4,Female,Divorced,2782,0,Yes,6
38,No,Travel_Frequently,2,4,803,1,Female,Single,5980,6,Yes,17
34,No,Travel_Rarely,2,4,804,3,Female,Single,4381,1,No,6
35,No,Travel_Rarely,8,4,805,1,Female,Married,2572,1,No,3
30,No,Travel_Rarely,1,3,806,4,Male,Married,3833,3,No,7
40,No,Travel_Frequently,2,2,807,3,Female,Married,4244,1,No,8
34,No,Travel_Rarely,8,2,808,3,Female,Married,6500,5,No,6
42,No,Travel_Frequently,8,3,809,2,Male,Divorced,18430,1,No,24
23,Yes,Travel_Rarely,6,3,811,3,Male,Married,1601,1,Yes,1
24,No,Non-Travel,9,3,812,3,Male,Divorced,2694,1,No,1
52,No,Travel_Rarely,11,4,813,4,Female,Married,3149,8,No,9
50,No,Travel_Rarely,2,3,815,3,Male,Married,17639,5,No,30
29,Yes,Travel_Rarely,1,2,816,2,Female,Married,2319,1,Yes,1
33,No,Travel_Rarely,7,3,817,3,Male,Married,11691,0,No,14
