Age,Attrition,BusinessTravel,DistanceFromHome,Education,EmployeeID,EnvironmentSatisfaction,Gender,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears
33,Yes,Travel_Rarely,16,3,819,1,Female,Single,5324,5,No,6
47,No,Travel_Rarely,2,2,820,3,Female,Married,16752,1,Yes,26
36,No,Travel_Rarely,1,3,823,3,Female,Married,5228,0,No,10
29,No,Travel_Rarely,23,2,824,3,Male,Married,2700,1,No,10
58,Yes,Travel_Rarely,2,4,825,4,Male,Single,19246,7,Yes,40
35,No,Travel_Rarely,1,4,826,4,Female,Single,2506,3,No,7
42,No,Travel_Rarely,1,2,827,4,Female,Married,6062,9,Yes,8
28,Yes,Travel_Rarely,2,4,828,3,Male,Single,4382,6,No,5
36,No,Travel_Rarely,13,3,829,3,Male,Married,2143,4,No,8
32,No,Travel_Rarely,4,3,830,3,Female,Married,6162,1,No,14
40,No,Travel_Frequently,16,4,832,1,Male,Single,5094,6,No,10
30,No,Travel_Rarely,2,3,833,3,Female,Single,6877,5,Yes,12
45,No,Travel_Rarely,2,3,834,2,Female,Single,2274,1,No,1
42,No,Travel_Rarely,29,3,836,2,Male,Married,4434,1,No,10
38,No,Travel_Frequently,12,3,837,1,Male,Divorced,6288,2,No,13
34,No,Travel_Frequently,16,4,838,3,Female,Single,2553,1,No,6
49,Yes,Travel_Rarely,11,3,840,3,Female,Married,7654,1,No,9
55,Yes,Travel_Rarely,2,1,842,3,Male,Single,5160,4,No,12
43,No,Travel_Rarely,14,2,843,2,Male,Married,17159,6,No,22
27,No,Travel_Rarely,5,1,844,3,Male,Divorced,12808,1,Yes,9
35,No,Travel_Rarely,7,3,845,3,Male,Single,10221,3,No,17
28,No,Travel_Rarely,2,4,846,2,Female,Married,4779,1,Yes,8
34,No,Travel_Rarely,3,2,847,3,Male,Married,3737,0,No,4
26,Yes,Travel_Frequently,5,2,848,3,Female,Married,2366,1,Yes,8
27,No,Non-Travel,3,3,850,4,Male,Married,1706,1,No,0
51,No,Travel_Rarely,26,4,851,1,Female,Married,16307,2,No,29
44,No,Travel_Rarely,4,3,852,4,Male,Single,5933,9,No,10
25,No,Travel_Rarely,2,1,854,1,Male,Single,3424,7,No,6
33,No,Travel_Rarely,1,3,855,1,Male,Divorced,4037,1,No,9
35,No,Travel_Rarely,27,1,856,3,Female,Single,2559,1,No,6
36,No,Travel_Rarely,1,2,857,2,Male,Married,6201,1,Yes,18
32,No,Travel_Rarely,13,4,859,2,Male,Divorced,4403,2,No,8
30,No,Travel_Frequently,5,4,861,2,Male,Divorced,3761,9,No,10
53,No,Travel_Rarely,7,2,862,1,Female,Married,10934,7,Yes,35
45,No,Travel_Rarely,9,3,864,4,Male,Divorced,10761,4,Yes,18
32,No,Travel_Rarely,8,2,865,3,Female,Married,5175,5,No,9
52,No,Travel_Frequently,25,4,867,3,Female,Married,13826,3,No,31
37,No,Travel_Rarely,16,4,868,4,Male,Divorced,6334,4,No,9
28,No,Travel_Rarely,8,2,869,2,Male,Divorced,4936,1,No,6
22,No,Travel_Rarely,1,2,872,4,Male,Married,4775,6,No,4
44,No,Travel_Rarely,8,4,874,1,Male,Married,2818,2,Yes,10
42,No,Travel_Frequently,2,1,875,2,Male,Single,2515,5,Yes,8
36,No,Travel_Rarely,8,3,878,1,Male,Married,2342,0,No,6
25,No,Travel_Rarely,3,1,879,3,Male,Married,4194,1,Yes,5
35,No,Travel_Rarely,9,3,880,4,Female,Married,10685,1,Yes,17
35,Yes,Travel_Frequently,25,4,881,4,Female,Divorced,2022,1,Yes,10
32,No,Non-Travel,1,3,882,4,Male,Divorced,2314,0,No,4
25,No,Travel_Rarely,4,1,885,3,Male,Married,4256,1,No,5
49,No,Travel_Rarely,1,3,887,3,Female,Married,3580,2,No,7
24,No,Non-Travel,4,1,888,1,Male,Married,3162,0,No,6
32,No,Travel_Frequently,5,2,889,2,Male,Married,6524,1,No,10
38,No,Travel_Rarely,9,3,893,2,Male,Married,2899,0,No,3
42,No,Travel_Rarely,3,3,894,3,Female,Married,5231,2,Yes,17
31,No,Travel_Rarely,11,4,895,4,Male,Married,2356,3,Yes,8
29,Yes,Travel_Rarely,1,3,896,2,Female,Divorced,2800,6,Yes,5
53,No,Travel_Rarely,8,3,897,1,Male,Married,11836,5,No,28
35,No,Travel_Rarely,25,3,899,4,Male,Married,10903,3,No,16
37,No,Travel_Frequently,21,2,900,3,Female,Married,2973,5,No,10
53,No,Travel_Rarely,23,4,901,4,Female,Single,14275,6,No,33
43,No,Travel_Frequently,1,3,902,4,Female,Married,5562,4,No,12
47,No,Travel_Rarely,2,2,903,3,Female,Married,4537,0,Yes,8
37,No,Non-Travel,19,2,904,1,Male,Single,7642,1,Yes,10
50,No,Non-Travel,2,4,905,1,Male,Divorced,17924,1,No,31
39,No,Travel_Rarely,2,3,909,4,Female,Married,5204,8,No,13
33,No,Travel_Rarely,3,2,910,4,Male,Divorced,2277,3,Yes,7
32,Yes,Travel_Rarely,25,4,911,1,Male,Single,2795,1,Yes,1
29,No,Travel_Rarely,7,1,912,1,Female,Divorced,2532,6,No,8
44,No,Travel_Rarely,9,2,913,2,Male,Married,2559,1,Yes,8
28,No,Travel_Rarely,5,4,916,1,Male,Single,4908,1,No,4
58,Yes,Travel_Frequently,2,1,918,4,Male,Divorced,2380,9,Yes,3
43,No,Travel_Rarely,8,3,920,1,Female,Divorced,4765,4,No,4
20,Yes,Travel_Rarely,2,3,922,3,Female,Single,2044,1,No,2
21,Yes,Travel_Rarely,18,1,923,4,Female,Single,2693,1,No,1
36,No,Travel_Rarely,14,1,924,3,Male,Married,6586,0,Yes,17
47,No,Travel_Rarely,2,4,925,4,Female,Single,3294,1,Yes,3
22,Yes,Travel_Rarely,3,1,926,2,Female,Married,4171,0,Yes,4
41,Yes,Travel_Rarely,2,4,927,2,Female,Divorced,2778,4,Yes,10
28,No,Travel_Rarely,9,3,930,3,Female,Divorced,2377,5,No,6
39,Yes,Travel_Rarely,6,3,932,4,Male,Married,2404,7,Yes,8
27,No,Travel_Rarely,4,3,933,2,Female,Single,2318,1,No,1
34,No,Travel_Rarely,10,3,934,2,Male,Divorced,2008,1,No,1
42,No,Travel_Rarely,14,2,936,3,Female,Single,6244,7,No,10
33,No,Travel_Rarely,1,4,939,3,Male,Single,2799,3,Yes,6
58,No,Travel_Rarely,5,3,940,3,Female,Divorced,10552,2,Yes,24
31,No,Travel_Rarely,7,4,941,2,Male,Married,2329,3,No,13
35,No,Travel_Rarely,21,1,942,4,Female,Married,4014,1,Yes,10
49,No,Travel_Rarely,8,2,944,1,Female,Married,7403,4,No,29
48,No,Travel_Rarely,20,4,945,4,Male,Married,2259,4,No,13
31,No,Non-Travel,20,2,947,4,Female,Married,6932,1,No,9
36,No,Travel_Rarely,7,4,949,2,Male,Single,4678,2,No,8
38,No,Travel_Rarely,1,3,950,4,Female,Married,13582,1,No,15
32,No,Non-Travel,1,3,951,3,Female,Married,2332,6,No,5
25,Yes,Travel_Rarely,19,2,952,3,Male,Married,2413,1,Yes,1
40,No,Travel_Rarely,10,4,954,1,Male,Divorced,9705,2,No,11
26,No,Travel_Frequently,1,3,956,3,Male,Single,4294,1,No,7
41,No,Travel_Rarely,6,3,957,4,Male,Single,4721,2,Yes,20
36,No,Travel_Rarely,2,4,958,3,Male,Single,2519,4,No,16
19,Yes,Travel_Rarely,21,3,959,4,Male,Single,2121,1,Yes,1
20,Yes,Travel_Rarely,4,3,960,1,Male,Single,2973,1,No,1
31,No,Travel_Rarely,12,3,961,4,Female,Married,5855,0,Yes,10
40,No,Travel_Frequently,9,4,964,4,Male,Divorced,3617,8,Yes,3
32,No,Travel_Rarely,3,4,966,3,Female,Married,6725,1,No,8
36,Yes,Travel_Rarely,3,1,967,3,Male,Married,10325,1,Yes,16
33,No,Travel_Rarely,1,3,969,2,Female,Single,6949,0,No,6
37,Yes,Travel_Rarely,1,4,970,1,Male,Married,10609,5,No,17
45,No,Non-Travel,4,2,972,3,Male,Married,4447,1,No,9
29,No,Travel_Frequently,20,3,974,3,Female,Married,2157,1,No,3
35,No,Travel_Rarely,18,3,975,3,Female,Married,4601,1,No,5
52,No,Travel_Rarely,1,2,976,4,Male,Married,17099,2,No,26
58,Yes,Travel_Rarely,2,3,977,4,Male,Single,2479,4,No,7
53,No,Travel_Rarely,2,2,981,3,Male,Divorced,14852,6,No,22
30,No,Travel_Rarely,8,2,982,3,Male,Divorced,7264,5,No,10
38,No,Non-Travel,10,3,983,3,Female,Single,5666,1,Yes,6
35,No,Travel_Rarely,3,4,984,4,Male,Divorced,7823,6,No,12
39,No,Travel_Rarely,2,5,985,1,Male,Single,7880,0,No,9
40,Yes,Non-Travel,24,3,986,2,Female,Single,13194,4,Yes,22
47,No,Travel_Frequently,16,4,987,3,Male,Divorced,5067,1,Yes,20
36,No,Non-Travel,8,4,990,1,Male,Divorced,5079,4,No,12
31,Yes,Non-Travel,9,2,991,3,Male,Single,2321,0,Yes,4
33,No,Non-Travel,17,3,992,4,Male,Single,17444,1,No,10
29,Yes,Travel_Rarely,10,3,994,4,Female,Single,2404,6,Yes,3
33,No,Travel_Rarely,13,1,995,2,Female,Single,3452,3,No,5
45,No,Travel_Rarely,1,4,996,4,Female,Divorced,2270,3,No,8
50,No,Travel_Rarely,1,2,997,4,Male,Divorced,17399,9,No,32
33,No,Travel_Frequently,1,4,998,3,Female,Married,5488,1,Yes,6
41,No,Travel_Frequently,9,3,999,1,Male,Divorced,19419,2,No,21
27,No,Travel_Rarely,16,4,1001,3,Female,Married,2811,9,No,4
45,No,Non-Travel,23,2,1002,4,Male,Married,3633,1,Yes,9
47,No,Travel_Rarely,4,2,1003,4,Female,Single,4163,1,Yes,9
30,Yes,Travel_Rarely,22,3,1004,1,Female,Married,2132,4,Yes,7
50,No,Travel_Rarely,24,3,1005,4,Male,Married,13973,3,Yes,22
38,No,Travel_Frequently,10,1,1006,3,Male,Married,2684,0,No,3
46,No,Travel_Rarely,7,2,1007,4,Male,Divorced,10845,6,No,13
24,No,Travel_Rarely,17,1,1009,4,Female,Divorced,4377,1,No,5
35,Yes,Travel_Rarely,14,4,1010,3,Male,Divorced,3743,1,Yes,5
31,No,Travel_Frequently,1,1,1011,3,Female,Married,4148,1,No,4
18,No,Non-Travel,5,2,1012,2,Male,Single,1051,1,No,0
54,No,Travel_Rarely,17,3,1013,3,Female,Married,10739,8,No,22
35,No,Travel_Rarely,25,4,1014,3,Female,Divorced,10388,1,Yes,16
30,No,Travel_Rarely,8,2,1015,2,Female,Married,11416,0,Yes,9
20,Yes,Travel_Rarely,11,3,1016,4,Female,Single,2600,1,Yes,1
30,Yes,Travel_Frequently,5,3,1017,2,Female,Single,2422,0,No,4
26,No,Travel_Rarely,2,2,1018,4,Male,Married,5472,1,No,8
22,No,Travel_Rarely,8,1,1019,2,Male,Married,2451,1,No,4
48,No,Travel_Rarely,6,3,1022,1,Male,Single,4240,2,No,19
48,No,Travel_Rarely,4,4,1024,3,Male,Single,10999,7,No,27
41,No,Travel_Rarely,7,2,1025,4,Female,Single,5003,6,No,8
39,No,Travel_Rarely,1,1,1026,4,Female,Married,12742,1,No,21
27,No,Travel_Rarely,2,4,1027,1,Female,Married,4227,0,No,4
35,No,Travel_Rarely,10,3,1028,2,Male,Divorced,3917,1,No,3
42,No,Travel_Rarely,5,2,1029,4,Male,Married,18303,6,No,21
50,No,Travel_Rarely,9,3,1030,1,Male,Married,2380,4,No,8
59,No,Travel_Rarely,2,3,1032,3,Female,Single,13726,3,Yes,30
37,Yes,Travel_Rarely,11,2,1033,1,Female,Married,4777,5,No,15
55,No,Travel_Frequently,18,4,1034,3,Male,Married,6385,3,Yes,17
41,No,Non-Travel,7,1,1035,2,Female,Divorced,19973,1,No,21
38,No,Travel_Rarely,3,4,1036,2,Male,Single,6861,8,Yes,19
26,Yes,Non-Travel,29,2,1037,2,Male,Single,4969,8,No,7
52,Yes,Travel_Rarely,2,1,1038,1,Female,Married,19845,1,No,33
44,No,Travel_Rarely,28,3,1039,4,Female,Married,13320,3,Yes,23
50,No,Non-Travel,1,3,1040,4,Female,Married,6347,0,No,19
36,Yes,Travel_Rarely,16,4,1042,3,Female,Single,2743,1,No,18
39,No,Travel_Frequently,22,3,1043,4,Female,Single,10880,1,Yes,21
33,No,Non-Travel,8,1,1044,2,Female,Single,2342,0,No,3
45,No,Travel_Rarely,11,2,1045,4,Female,Married,17650,3,No,26
32,No,Non-Travel,29,4,1046,4,Female,Single,4025,9,No,10
34,No,Travel_Rarely,1,4,1047,2,Male,Divorced,9725,0,No,16
59,No,Travel_Rarely,1,2,1048,2,Male,Married,11904,3,Yes,14
45,No,Travel_Rarely,24,4,1049,2,Male,Single,2177,1,No,6
53,No,Travel_Frequently,2,3,1050,3,Female,Married,7525,2,No,30
36,Yes,Travel_Rarely,15,3,1052,1,Male,Divorced,4834,7,No,9
26,Yes,Travel_Frequently,2,3,1053,1,Male,Married,2042,6,Yes,6
34,No,Travel_Rarely,10,4,1055,3,Female,Married,2220,1,Yes,1
28,No,Travel_Rarely,10,1,1056,4,Male,Married,1052,1,No,1
38,No,Travel_Frequently,3,4,1060,3,Male,Married,2821,3,No,8
50,No,Travel_Rarely,2,4,1061,2,Male,Married,19237,2,Yes,29
37,No,Travel_Rarely,3,3,1062,4,Female,Single,4107,3,No,8
40,No,Travel_Rarely,26,3,1066,3,Male,Married,8396,1,No,8
26,No,Travel_Frequently,1,1,1068,1,Female,Divorced,2007,1,No,5
46,No,Travel_Rarely,1,4,1069,4,Male,Divorced,19627,9,No,23
54,No,Travel_Rarely,2,4,1070,3,Female,Married,10686,6,No,13
56,No,Travel_Frequently,9,3,1071,1,Female,Married,2942,2,No,18
36,No,Travel_Rarely,12,5,1073,4,Female,Single,8858,0,No,15
55,No,Non-Travel,2,1,1074,3,Male,Single,16756,7,No,31
43,No,Travel_Rarely,25,3,1076,3,Male,Divorced,10798,5,No,18
20,Yes,Travel_Frequently,9,3,1077,4,Female,Single,2323,1,Yes,2
21,Yes,Travel_Rarely,10,3,1079,3,Female,Single,1416,1,No,1
46,No,Travel_Rarely,8,4,1080,4,Female,Divorced,4615,8,Yes,19
51,Yes,Travel_Rarely,4,4,1081,1,Male,Married,2461,9,Yes,18
28,Yes,Non-Travel,24,2,1082,2,Male,Single,8722,1,No,10
26,No,Travel_Rarely,1,2,1083,1,Male,Married,3955,1,No,6
30,No,Travel_Rarely,20,3,1084,3,Male,Married,9957,0,No,7
41,No,Travel_Rarely,7,2,1085,2,Female,Married,3376,1,No,10
38,No,Travel_Rarely,17,1,1088,3,Female,Married,8823,0,No,20
40,No,Travel_Rarely,20,4,1092,1,Male,Married,10322,4,No,14
27,No,Non-Travel,8,5,1094,1,Male,Married,4621,1,No,3
55,No,Travel_Frequently,2,1,1096,4,Male,Married,10976,3,No,23
28,No,Travel_Rarely,10,3,1097,3,Female,Single,3660,3,No,10
44,Yes,Travel_Rarely,1,2,1098,2,Male,Married,10482,9,No,24
33,No,Travel_Rarely,5,3,1099,4,Male,Divorced,7119,4,No,9
35,Yes,Travel_Rarely,4,3,1100,4,Male,Single,9582,0,Yes,9
33,Yes,Travel_Frequently,29,4,1101,1,Female,Single,4508,1,No,14
28,No,Travel_Rarely,15,2,1102,1,Male,Divorced,2207,1,No,4
34,No,Travel_Frequently,3,1,1103,1,Male,Single,7756,0,No,7
37,No,Travel_Rarely,10,4,1105,4,Female,Divorced,6694,2,Yes,8
25,Yes,Travel_Rarely,4,1,1106,4,Male,Married,3691,1,Yes,7
26,Yes,Travel_Rarely,21,3,1107,1,Male,Divorced,2377,1,No,1
33,Yes,Travel_Rarely,25,3,1108,1,Male,Single,2313,4,Yes,5
42,No,Travel_Rarely,2,2,1109,4,Male,Married,17665,0,No,23
28,Yes,Travel_Frequently,1,3,1111,1,Male,Divorced,2596,1,No,1
50,Yes,Travel_Frequently,1,4,1113,4,Male,Single,4728,3,Yes,5
33,No,Travel_Frequently,7,3,1114,4,Female,Married,4302,0,No,4
34,No,Non-Travel,3,4,1115,3,Male,Married,2979,3,No,6
48,No,Non-Travel,1,4,1116,1,Male,Single,16885,2,No,27
45,No,Non-Travel,9,4,1117,2,Female,Married,5593,1,No,15
52,No,Travel_Rarely,7,4,1118,2,Male,Single,10445,7,No,18
38,No,Travel_Rarely,10,4,1119,3,Male,Divorced,8740,0,Yes,9
29,No,Travel_Rarely,28,4,1120,3,Female,Divorced,2514,4,No,11
28,No,Travel_Rarely,3,3,1121,4,Female,Divorced,7655,0,No,10
46,No,Travel_Rarely,3,1,1124,1,Male,Married,17465,3,No,23
38,No,Travel_Rarely,2,2,1125,4,Male,Single,7351,7,No,10
43,No,Travel_Frequently,27,3,1126,3,Female,Married,10820,8,No,18
39,Yes,Travel_Frequently,2,3,1127,1,Male,Divorced,12169,7,No,21
40,No,Travel_Rarely,14,3,1128,3,Male,Single,19626,1,No,21
21,No,Travel_Rarely,1,1,1131,4,Female,Single,2070,1,Yes,2
39,No,Non-Travel,9,3,1132,3,Male,Single,6782,9,No,9
36,No,Non-Travel,18,4,1133,1,Male,Single,7779,2,No,18
31,No,Travel_Frequently,20,3,1135,3,Male,Married,2791,0,No,3
28,No,Travel_Rarely,2,1,1136,1,Male,Married,3201,0,No,6
35,No,Travel_Frequently,11,2,1137,4,Male,Divorced,4968,1,No,5
49,No,Travel_Rarely,8,4,1138,4,Male,Married,13120,6,No,22
34,No,Travel_Frequently,2,2,1140,4,Male,Single,4033,2,No,5
29,No,Travel_Frequently,10,3,1143,4,Female,Divorced,3291,0,No,8
42,No,Travel_Rarely,29,3,1148,2,Male,Single,4272,4,No,16
29,No,Travel_Rarely,8,1,1150,2,Male,Married,5056,1,Yes,10
38,No,Travel_Rarely,1,3,1152,3,Male,Married,2844,1,No,7
28,No,Travel_Frequently,6,3,1154,3,Male,Divorced,2703,1,Yes,3
18,Yes,Non-Travel,8,1,1156,3,Male,Single,1904,1,No,0
33,Yes,Travel_Rarely,9,4,1157,1,Female,Single,8224,0,Yes,6
41,No,Travel_Rarely,12,4,1158,2,Male,Married,4766,3,Yes,6
31,Yes,Travel_Frequently,15,3,1160,3,Male,Married,2610,1,No,2
37,No,Travel_Rarely,25,2,1161,3,Female,Divorced,5731,7,No,9
27,No,Travel_Rarely,6,3,1162,4,Male,Married,2539,1,No,4
34,No,Travel_Rarely,9,1,1163,2,Female,Married,5714,1,No,6
35,No,Travel_Rarely,8,4,1164,3,Male,Single,4323,1,No,6
29,Yes,Travel_Rarely,23,1,1165,4,Female,Married,7336,1,No,11
40,No,Travel_Frequently,9,4,1166,2,Female,Single,13499,9,No,20
42,Yes,Travel_Frequently,12,3,1167,3,Male,Single,13758,0,Yes,22
42,No,Travel_Rarely,4,4,1171,2,Male,Single,5155,7,No,9
35,No,Travel_Rarely,1,4,1172,4,Male,Married,2258,6,No,10
24,No,Travel_Rarely,24,3,1173,4,Male,Single,3597,8,No,6
28,Yes,Travel_Rarely,12,1,1175,3,Female,Married,2515,1,Yes,1
26,No,Travel_Rarely,3,4,1177,1,Male,Married,4420,1,No,8
30,No,Travel_Rarely,10,3,1179,3,Male,Married,6578,1,No,10
40,No,Travel_Frequently,26,2,1180,3,Female,Married,4422,3,Yes,16
35,No,Travel_Rarely,2,3,1182,3,Male,Divorced,10274,2,No,15
34,No,Travel_Frequently,1,3,1184,4,Male,Single,5343,0,No,14
35,No,Travel_Frequently,4,4,1185,4,Male,Married,2376,1,No,2
43,Yes,Travel_Rarely,9,3,1188,1,Female,Single,5346,8,No,7
32,No,Non-Travel,2,1,1190,3,Female,Divorced,2827,1,No,1
56,No,Travel_Rarely,4,4,1191,4,Female,Divorced,19943,4,No,28
29,No,Travel_Rarely,6,1,1192,2,Female,Married,3131,1,No,10
19,No,Travel_Rarely,9,2,1193,3,Male,Single,2552,1,No,1
45,No,Travel_Rarely,7,3,1195,1,Female,Married,4477,4,Yes,7
37,No,Travel_Rarely,1,3,1196,4,Female,Married,6474,1,No,14
20,No,Travel_Rarely,3,3,1198,1,Male,Single,3033,1,No,2
44,Yes,Travel_Rarely,10,4,1200,3,Male,Single,2936,1,Yes,6
53,No,Travel_Rarely,7,2,1201,4,Female,Divorced,18606,3,No,26
29,No,Travel_Rarely,15,1,1202,2,Female,Married,2168,0,Yes,6
22,Yes,Travel_Frequently,3,4,1203,3,Male,Married,2853,0,Yes,1
46,No,Travel_Rarely,2,3,1204,3,Female,Married,17048,8,No,28
44,No,Non-Travel,17,3,1206,4,Male,Single,2290,2,No,6
33,No,Travel_Rarely,2,3,1207,2,Male,Married,3600,1,No,5
41,Yes,Non-Travel,5,2,1210,1,Male,Divorced,2107,6,No,5
30,No,Travel_Rarely,29,4,1211,3,Male,Divorced,4115,8,No,8
40,No,Travel_Frequently,2,4,1212,2,Male,Married,4327,5,No,5
50,No,Travel_Frequently,2,3,1215,4,Female,Married,17856,2,No,32
28,No,Travel_Rarely,19,4,1216,4,Male,Married,3196,1,No,6
46,No,Travel_Rarely,15,2,1217,4,Male,Married,19081,5,No,25
35,No,Travel_Rarely,17,4,1218,3,Male,Married,8966,3,Yes,15
24,Yes,Travel_Rarely,17,2,1219,4,Female,Married,2210,1,No,1
33,No,Travel_Frequently,25,3,1220,2,Female,Married,4539,1,No,10
36,No,Travel_Rarely,6,4,1221,3,Male,Divorced,2741,1,No,7
30,No,Travel_Rarely,7,4,1224,3,Male,Divorced,3491,1,No,10
44,No,Travel_Rarely,29,4,1225,4,Male,Single,4541,1,No,20
20,No,Travel_Rarely,21,3,1226,3,Male,Single,2678,1,No,2
46,No,Travel_Rarely,2,4,1228,4,Male,Divorced,7379,2,No,12
42,No,Non-Travel,2,5,1231,4,Male,Married,6272,7,No,10
60,No,Travel_Rarely,7,4,1233,2,Male,Divorced,5220,0,Yes,12
32,No,Travel_Frequently,13,3,1234,3,Female,Married,2743,1,No,2
32,No,Travel_Frequently,2,2,1235,4,Female,Single,4998,4,Yes,10
36,No,Travel_Rarely,1,3,1237,3,Female,Divorced,10252,2,Yes,17
33,No,Travel_Rarely,9,3,1238,1,Male,Married,2781,0,No,15
40,No,Travel_Rarely,10,3,1239,2,Female,Divorced,6852,7,No,7
