Age,Attrition,BusinessTravel,DistanceFromHome,Education,EmployeeID,EnvironmentSatisfaction,Gender,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears
25,No,Travel_Rarely,10,4,1240,3,Male,Single,4950,0,No,5
30,No,Travel_Rarely,1,3,1241,4,Male,Married,3579,0,Yes,12
42,No,Travel_Frequently,26,5,1242,1,Female,Married,13191,3,Yes,20
35,No,Non-Travel,8,2,1243,3,Female,Married,10377,4,Yes,16
27,No,Travel_Rarely,14,3,1244,1,Male,Married,2235,1,Yes,9
54,No,Travel_Frequently,1,4,1245,4,Female,Divorced,10502,7,No,33
44,No,Travel_Rarely,2,1,1246,1,Female,Married,2011,1,No,10
19,Yes,Non-Travel,10,3,1248,1,Female,Single,1859,1,Yes,1
29,No,Travel_Rarely,1,3,1249,1,Female,Divorced,3760,1,No,3
54,No,Travel_Rarely,3,3,1250,4,Male,Married,17779,3,No,36
31,No,Travel_Rarely,11,2,1251,3,Male,Married,6833,1,Yes,6
31,No,Travel_Rarely,24,3,1252,3,Female,Single,6812,1,No,10
59,No,Travel_Rarely,3,3,1254,3,Female,Single,5171,5,No,13
43,No,Travel_Rarely,3,3,1255,3,Male,Married,19740,3,No,25
49,No,Travel_Rarely,4,2,1256,1,Male,Married,18711,2,No,23
36,No,Travel_Frequently,3,3,1257,3,Male,Married,3692,1,No,12
48,No,Travel_Rarely,2,2,1258,4,Male,Single,2559,5,No,7
27,No,Travel_Rarely,4,2,1259,1,Male,Divorced,2517,1,No,5
29,No,Travel_Rarely,7,3,1260,3,Male,Divorced,6623,1,Yes,6
48,No,Travel_Rarely,1,3,1263,4,Male,Single,18265,6,No,25
29,No,Travel_Rarely,1,3,1264,4,Female,Divorced,16124,3,No,9
34,No,Travel_Rarely,20,3,1265,3,Female,Married,2585,0,No,2
44,No,Travel_Rarely,5,3,1267,2,Male,Married,18213,7,No,26
33,No,Travel_Rarely,10,5,1268,4,Male,Divorced,8380,0,Yes,10
19,No,Travel_Rarely,25,3,1269,2,Female,Single,2994,1,Yes,1
23,No,Travel_Rarely,1,2,1270,4,Male,Married,1223,1,No,1
25,Yes,Travel_Frequently,24,1,1273,3,Male,Single,1118,1,Yes,1
26,No,Travel_Rarely,4,2,1275,3,Male,Single,2875,1,Yes,8
45,Yes,Travel_Rarely,2,3,1277,1,Female,Single,18824,2,Yes,26
55,No,Non-Travel,8,1,1278,4,Male,Divorced,13577,1,Yes,34
21,Yes,Travel_Frequently,10,2,1279,1,Female,Single,2625,1,No,2
46,No,Travel_Rarely,4,2,1280,4,Female,Married,18789,2,No,26
34,No,Travel_Rarely,2,3,1281,3,Female,Single,4538,0,Yes,4
51,No,Travel_Frequently,9,3,1282,4,Male,Divorced,19847,4,Yes,31
59,No,Travel_Rarely,18,4,1283,4,Male,Single,10512,6,No,25
34,No,Travel_Frequently,19,3,1285,3,Female,Divorced,4444,4,No,15
28,No,Travel_Frequently,1,4,1286,4,Male,Single,2154,0,Yes,5
44,No,Travel_Rarely,4,2,1288,3,Male,Divorced,19190,1,No,26
34,No,Travel_Frequently,11,3,1289,3,Male,Married,4490,4,No,14
35,No,Travel_Rarely,6,1,1291,3,Male,Married,3506,0,Yes,4
42,No,Travel_Rarely,7,4,1292,2,Female,Married,2372,6,Yes,18
43,No,Travel_Rarely,4,4,1293,4,Female,Single,10231,3,No,23
36,No,Travel_Rarely,2,4,1294,3,Female,Single,5410,9,Yes,18
44,Yes,Travel_Rarely,15,3,1295,1,Female,Married,7978,1,No,10
28,No,Travel_Frequently,2,3,1296,4,Male,Married,3867,1,Yes,2
51,No,Travel_Frequently,6,2,1297,2,Female,Single,2838,0,No,8
30,No,Non-Travel,9,2,1298,3,Female,Single,4695,7,Yes,10
29,Yes,Travel_Rarely,7,3,1299,2,Female,Divorced,3339,3,Yes,10
28,No,Travel_Rarely,1,3,1301,4,Male,Single,2080,2,No,5
25,No,Travel_Rarely,1,3,1303,4,Female,Single,2096,1,No,2
32,No,Travel_Rarely,8,3,1304,3,Male,Married,6209,1,No,10
45,No,Travel_Frequently,25,3,1306,2,Female,Single,18061,3,No,22
39,No,Travel_Rarely,13,4,1307,3,Female,Divorced,17123,6,Yes,21
58,No,Travel_Rarely,23,4,1308,1,Male,Divorced,2372,1,No,2
32,Yes,Travel_Rarely,7,2,1309,4,Male,Married,4883,1,No,10
39,Yes,Travel_Rarely,23,3,1310,3,Male,Single,3904,0,No,6
30,No,Travel_Rarely,6,3,1311,1,Female,Married,4627,0,No,10
36,No,Travel_Rarely,10,4,1312,4,Female,Married,7094,3,No,10
46,No,Travel_Rarely,1,2,1314,4,Female,Single,3423,6,No,10
28,No,Non-Travel,1,3,1315,3,Female,Married,6674,0,No,10
50,No,Travel_Rarely,28,3,1317,4,Female,Married,16880,4,Yes,25
40,Yes,Travel_Rarely,25,4,1318,4,Male,Single,9094,2,Yes,9
52,Yes,Travel_Rarely,5,3,1319,2,Male,Single,8446,9,Yes,10
30,No,Travel_Rarely,17,4,1321,2,Female,Married,11916,1,Yes,9
39,No,Travel_Rarely,18,2,1322,1,Male,Single,4534,0,No,9
31,No,Non-Travel,2,4,1324,4,Female,Divorced,9852,1,Yes,10
41,No,Non-Travel,10,2,1329,3,Male,Single,6151,1,No,19
31,Yes,Travel_Frequently,1,3,1331,4,Female,Single,2302,1,Yes,3
44,Yes,Travel_Rarely,3,3,1333,1,Male,Married,2362,4,No,10
42,No,Non-Travel,2,1,1334,3,Male,Married,17861,0,Yes,21
55,No,Travel_Rarely,2,2,1336,4,Female,Married,19187,4,No,23
56,No,Travel_Rarely,8,4,1338,4,Male,Single,19717,6,No,36
40,No,Non-Travel,16,2,1340,3,Male,Divorced,3544,9,No,6
34,No,Travel_Rarely,9,3,1344,4,Male,Divorced,8500,0,No,10
40,No,Travel_Rarely,2,3,1346,3,Male,Single,4661,1,No,9
41,No,Travel_Frequently,1,3,1349,3,Female,Divorced,4103,0,No,10
35,No,Travel_Frequently,4,4,1350,3,Male,Single,4249,1,Yes,9
51,No,Travel_Rarely,5,3,1352,3,Male,Divorced,14026,1,Yes,33
38,No,Travel_Rarely,2,2,1355,2,Female,Divorced,6893,3,No,11
34,No,Travel_Rarely,15,2,1356,3,Female,Single,6125,1,No,10
25,No,Travel_Rarely,19,1,1358,4,Male,Married,3669,3,No,7
58,Yes,Travel_Rarely,7,4,1360,3,Female,Married,10008,7,Yes,31
40,No,Travel_Rarely,1,4,1361,2,Male,Married,2387,3,No,7
36,No,Travel_Frequently,7,3,1362,1,Female,Married,4639,2,No,17
48,No,Travel_Rarely,4,3,1363,4,Male,Single,7898,1,No,11
27,No,Travel_Rarely,11,3,1364,3,Female,Married,2534,8,No,5
51,No,Travel_Rarely,11,2,1367,4,Female,Single,13142,3,No,29
18,No,Non-Travel,1,3,1368,4,Female,Single,1611,1,No,0
35,No,Travel_Rarely,1,3,1369,4,Female,Married,5363,0,No,10
27,No,Travel_Frequently,2,1,1371,4,Male,Single,5071,3,No,8
55,Yes,Travel_Rarely,13,4,1372,1,Male,Single,13695,6,Yes,24
56,No,Travel_Rarely,23,3,1373,4,Male,Married,13402,4,Yes,33
34,No,Non-Travel,26,1,1374,1,Female,Divorced,2029,1,No,5
40,No,Travel_Rarely,2,1,1375,2,Female,Divorced,6377,5,No,15
34,No,Travel_Rarely,29,3,1377,2,Male,Married,5429,4,No,10
31,Yes,Travel_Frequently,2,3,1379,3,Female,Single,2785,7,No,3
35,Yes,Travel_Frequently,18,4,1380,4,Female,Married,4614,0,Yes,5
38,No,Travel_Frequently,7,3,1382,4,Male,Divorced,2610,1,No,4
34,No,Travel_Rarely,2,4,1383,3,Female,Single,6687,1,No,14
28,No,Travel_Rarely,26,3,1387,3,Male,Married,4724,1,No,5
31,Yes,Travel_Rarely,22,4,1389,4,Male,Married,6179,1,Yes,10
39,No,Travel_Rarely,21,4,1390,1,Male,Married,6120,3,Yes,8
51,No,Travel_Frequently,2,3,1391,2,Male,Married,10596,2,No,14
41,No,Travel_Frequently,22,3,1392,4,Female,Divorced,5467,3,Yes,12
37,No,Travel_Rarely,4,1,1394,3,Male,Married,2996,7,Yes,8
33,No,Travel_Frequently,5,1,1395,2,Male,Married,9998,6,No,8
32,No,Travel_Rarely,2,1,1396,3,Male,Married,4078,0,Yes,4
39,No,Non-Travel,25,2,1397,3,Male,Married,10920,3,No,13
25,No,Travel_Rarely,18,1,1399,1,Male,Married,6232,2,No,6
52,No,Travel_Frequently,28,2,1401,4,Female,Married,13247,2,Yes,24
43,No,Travel_Rarely,6,3,1402,1,Female,Single,4081,1,Yes,20
27,No,Travel_Rarely,10,3,1403,4,Female,Married,5769,1,Yes,6
27,Yes,Travel_Rarely,17,4,1405,4,Female,Single,2394,1,Yes,8
26,No,Travel_Rarely,2,1,1407,1,Male,Single,3904,0,No,5
42,No,Travel_Rarely,10,3,1408,3,Female,Married,16799,0,No,21
52,No,Travel_Rarely,8,4,1409,3,Female,Married,2950,9,No,12
37,No,Travel_Rarely,11,3,1411,1,Female,Single,3629,4,No,8
35,No,Travel_Frequently,18,2,1412,3,Male,Single,9362,2,No,10
25,No,Travel_Rarely,1,3,1415,1,Male,Married,3229,4,No,7
26,No,Travel_Rarely,7,3,1417,3,Male,Single,3578,0,No,8
29,No,Travel_Rarely,17,3,1419,2,Male,Single,7988,1,No,10
49,Yes,Travel_Frequently,28,2,1420,1,Male,Single,4284,3,No,20
29,Yes,Travel_Frequently,14,1,1421,3,Female,Single,7553,0,Yes,9
54,No,Travel_Rarely,1,3,1422,4,Female,Single,17328,6,No,29
58,No,Travel_Rarely,1,3,1423,4,Female,Married,19701,3,Yes,32
55,No,Travel_Rarely,1,4,1424,2,Male,Divorced,14732,2,No,31
36,No,Travel_Rarely,3,4,1425,1,Female,Single,9278,3,Yes,15
31,Yes,Travel_Frequently,1,4,1427,2,Female,Single,1359,1,No,1
30,No,Travel_Rarely,7,4,1428,4,Female,Divorced,4779,7,No,8
31,No,Travel_Rarely,8,5,1430,1,Female,Single,16422,3,No,9
34,No,Travel_Frequently,1,4,1431,4,Male,Divorced,2996,5,No,10
31,Yes,Travel_Rarely,8,3,1433,1,Female,Single,1261,1,No,1
27,No,Travel_Rarely,11,1,1434,2,Male,Married,2099,0,No,6
36,No,Travel_Rarely,4,4,1435,1,Male,Single,5810,1,No,10
36,No,Travel_Rarely,16,4,1436,3,Female,Married,5647,4,No,11
47,No,Travel_Rarely,1,3,1438,1,Male,Married,3420,7,No,17
25,Yes,Travel_Rarely,9,2,1439,1,Male,Married,4400,3,No,6
37,No,Non-Travel,5,2,1440,3,Male,Single,3500,0,No,7
56,No,Travel_Rarely,1,2,1441,1,Female,Married,2066,2,No,5
47,No,Travel_Rarely,2,4,1443,1,Female,Married,17169,3,No,26
24,No,Travel_Rarely,4,1,1445,4,Female,Married,4162,1,Yes,5
32,No,Travel_Rarely,7,5,1446,4,Male,Married,9204,4,No,7
34,No,Travel_Rarely,1,3,1447,4,Female,Married,3294,5,No,7
41,No,Travel_Rarely,5,5,1448,2,Male,Married,2127,2,Yes,7
40,No,Non-Travel,9,4,1449,3,Male,Divorced,3975,3,No,11
31,No,Travel_Rarely,8,2,1453,1,Male,Divorced,10793,1,No,13
46,Yes,Travel_Rarely,9,3,1457,1,Male,Divorced,10096,4,No,28
39,Yes,Non-Travel,2,3,1458,1,Female,Single,3646,2,Yes,11
31,Yes,Travel_Frequently,1,5,1459,3,Female,Single,7446,1,No,10
45,No,Travel_Rarely,20,3,1460,2,Male,Divorced,10851,2,Yes,24
31,No,Travel_Rarely,8,2,1461,4,Female,Single,2109,9,No,8
31,Yes,Travel_Frequently,2,3,1464,2,Male,Married,3722,6,Yes,7
45,No,Travel_Rarely,29,3,1465,2,Male,Married,9380,4,Yes,10
48,No,Travel_Rarely,7,3,1466,3,Male,Divorced,5486,4,No,15
34,Yes,Travel_Rarely,9,4,1467,1,Female,Married,2742,1,No,2
40,No,Non-Travel,8,1,1468,4,Male,Divorced,13757,2,No,16
28,No,Travel_Rarely,5,3,1469,4,Male,Single,8463,0,No,6
44,No,Non-Travel,5,3,1471,3,Male,Single,3162,3,No,7
53,No,Travel_Rarely,2,3,1472,4,Male,Single,16598,4,No,35
49,No,Travel_Rarely,5,4,1473,1,Male,Married,6651,2,No,20
40,No,Travel_Rarely,2,3,1474,3,Male,Divorced,2345,2,No,8
44,No,Travel_Rarely,20,3,1475,4,Male,Single,3420,1,No,6
33,No,Travel_Frequently,7,3,1477,4,Male,Married,4373,0,No,5
34,No,Travel_Rarely,3,3,1478,4,Male,Single,4759,3,No,15
30,No,Travel_Rarely,16,1,1479,4,Male,Married,5301,8,No,4
42,No,Travel_Frequently,9,2,1480,1,Female,Single,3673,1,No,12
44,No,Travel_Frequently,1,5,1481,1,Female,Married,4768,7,No,11
30,No,Non-Travel,7,3,1482,3,Male,Divorced,1274,1,No,1
57,No,Travel_Rarely,1,2,1483,2,Male,Married,4900,0,No,13
49,No,Travel_Rarely,7,4,1484,3,Male,Divorced,10466,3,No,29
34,No,Travel_Frequently,15,3,1485,2,Male,Divorced,17007,7,No,16
28,Yes,Travel_Frequently,1,3,1486,1,Male,Married,2909,3,No,5
29,Yes,Travel_Frequently,13,3,1487,1,Female,Single,5765,5,No,7
34,Yes,Travel_Rarely,24,4,1489,1,Female,Single,4599,0,Yes,16
35,No,Travel_Rarely,7,1,1492,4,Male,Married,2404,1,No,1
24,Yes,Travel_Frequently,9,3,1494,2,Male,Single,3172,2,Yes,4
24,No,Non-Travel,13,2,1495,4,Female,Married,2033,1,No,1
44,No,Travel_Frequently,2,1,1496,2,Male,Single,10209,5,Yes,16
29,No,Travel_Rarely,19,3,1497,3,Male,Divorced,8620,1,No,10
30,No,Travel_Rarely,1,3,1499,3,Male,Divorced,2064,0,No,6
55,No,Travel_Rarely,4,4,1501,4,Male,Married,4035,0,Yes,4
33,No,Travel_Rarely,4,4,1502,1,Female,Married,3838,8,No,8
47,No,Travel_Rarely,14,3,1503,3,Female,Married,4591,3,Yes,11
28,Yes,Travel_Frequently,2,2,1504,3,Male,Single,2561,7,No,8
28,No,Travel_Rarely,1,3,1506,1,Male,Divorced,1563,1,No,1
28,No,Travel_Frequently,7,3,1507,3,Male,Single,4898,0,No,5
49,No,Travel_Rarely,3,2,1509,3,Female,Married,4789,4,No,10
29,No,Travel_Frequently,2,1,1513,4,Female,Married,3180,0,No,4
28,No,Travel_Rarely,29,1,1514,3,Male,Married,6549,1,No,8
33,No,Travel_Rarely,8,5,1515,4,Male,Single,6388,2,Yes,14
32,No,Travel_Rarely,10,3,1516,3,Male,Single,11244,2,No,10
54,No,Travel_Frequently,11,4,1520,2,Female,Divorced,16032,3,No,26
29,Yes,Travel_Rarely,1,4,1522,1,Male,Single,2362,6,No,11
44,No,Travel_Rarely,28,3,1523,4,Male,Married,16328,3,No,24
39,No,Travel_Rarely,6,3,1525,2,Female,Single,8376,4,No,9
46,No,Travel_Rarely,3,3,1527,3,Female,Married,16606,8,No,23
35,No,Travel_Rarely,16,3,1529,4,Female,Single,8606,1,No,11
23,No,Travel_Rarely,20,1,1533,1,Male,Single,2272,0,No,5
40,Yes,Travel_Rarely,9,4,1534,4,Male,Single,2018,3,No,15
34,No,Travel_Rarely,1,3,1535,4,Male,Married,7083,1,Yes,10
31,Yes,Travel_Frequently,3,3,1537,4,Female,Single,4084,1,No,7
50,No,Travel_Frequently,22,5,1539,3,Male,Single,14411,1,Yes,32
34,No,Travel_Rarely,7,2,1541,2,Male,Married,2308,0,Yes,12
42,No,Travel_Rarely,2,3,1542,3,Male,Married,4841,4,No,4
37,No,Travel_Rarely,13,3,1543,1,Male,Married,4285,1,No,10
29,No,Travel_Rarely,8,1,1544,3,Female,Married,9715,3,No,9
33,No,Travel_Rarely,25,3,1545,4,Male,Single,4320,1,No,5
45,No,Travel_Rarely,28,3,1546,4,Male,Married,2132,4,No,8
42,No,Travel_Frequently,2,3,1547,4,Male,Married,10124,2,Yes,24
40,No,Travel_Rarely,9,2,1548,1,Male,Married,5473,0,No,9
33,No,Travel_Rarely,28,4,1549,2,Male,Married,5207,1,Yes,15
40,No,Travel_Rarely,6,2,1550,3,Male,Single,16437,1,Yes,21
24,No,Travel_Rarely,21,2,1551,3,Male,Divorced,2296,0,No,2
40,No,Non-Travel,8,2,1552,4,Male,Divorced,4069,3,Yes,8
45,No,Travel_Rarely,1,4,1553,1,Male,Divorced,7441,1,No,10
35,No,Travel_Rarely,28,4,1554,2,Female,Married,2430,0,No,6
32,No,Travel_Rarely,5,2,1555,4,Female,Married,5878,3,No,12
36,No,Travel_Rarely,2,4,1556,3,Male,Single,2644,3,Yes,7
48,No,Travel_Rarely,16,4,1557,3,Female,Divorced,6439,8,No,18
29,No,Travel_Rarely,9,3,1558,3,Male,Married,2451,6,No,5
33,No,Travel_Rarely,8,4,1560,1,Male,Married,6392,2,No,8
30,Yes,Travel_Rarely,1,3,1562,2,Male,Married,9714,1,No,10
38,No,Travel_Frequently,10,4,1563,3,Male,Married,6077,3,No,10
35,No,Travel_Rarely,1,3,1564,4,Male,Single,2450,1,No,3
30,No,Travel_Rarely,29,4,1568,3,Male,Married,9250,3,No,9
35,Yes,Travel_Rarely,2,3,1569,1,Female,Divorced,2074,1,Yes,1
53,Yes,Travel_Rarely,2,5,1572,3,Female,Married,10169,0,No,34
38,Yes,Travel_Rarely,2,3,1573,3,Male,Married,4855,4,No,7
32,No,Non-Travel,1,4,1574,4,Male,Married,4087,4,No,9
48,No,Travel_Rarely,15,4,1576,3,Female,Married,2367,8,No,10
34,No,Travel_Rarely,7,4,1577,1,Male,Single,2972,1,No,1
55,No,Travel_Rarely,26,5,1578,3,Male,Married,19586,1,No,36
34,No,Travel_Rarely,1,4,1580,2,Male,Married,5484,9,No,9
26,No,Travel_Rarely,3,3,1581,1,Female,Married,2061,1,No,1
38,No,Travel_Rarely,14,3,1582,3,Male,Married,9924,0,No,10
38,No,Travel_Rarely,16,3,1583,2,Female,Single,4198,2,No,8
36,No,Travel_Rarely,1,4,1585,2,Female,Single,6815,6,No,15
29,No,Travel_Rarely,3,1,1586,2,Male,Single,4723,1,Yes,10
35,No,Travel_Rarely,10,4,1587,1,Female,Single,6142,3,Yes,10
39,No,Travel_Rarely,6,3,1588,4,Male,Married,8237,2,No,11
29,No,Travel_Frequently,2,1,1590,1,Male,Divorced,8853,1,No,6
50,No,Travel_Rarely,9,3,1591,3,Male,Married,19331,4,Yes,27
23,No,Travel_Rarely,10,3,1592,4,Male,Married,2073,2,No,4
36,No,Travel_Frequently,6,4,1594,1,Male,Married,5562,3,Yes,9
42,No,Travel_Rarely,9,2,1595,4,Male,Single,19613,8,No,24
35,No,Travel_Rarely,28,3,1596,2,Male,Married,3407,1,No,10
34,No,Travel_Frequently,10,4,1597,4,Male,Married,5063,1,No,8
40,No,Travel_Rarely,14,2,1598,4,Female,Married,4639,1,No,5
43,No,Travel_Rarely,27,3,1599,4,Male,Divorced,4876,5,No,8
35,No,Travel_Rarely,7,2,1601,3,Male,Married,2690,1,No,1
46,No,Travel_Rarely,1,4,1602,4,Male,Single,17567,1,No,27
28,Yes,Travel_Rarely,24,3,1604,3,Male,Married,2408,1,Yes,1
22,No,Non-Travel,26,2,1605,2,Female,Married,2814,1,Yes,4
50,No,Travel_Frequently,20,5,1606,2,Male,Married,11245,2,Yes,32
32,No,Travel_Rarely,5,4,1607,2,Female,Married,3312,3,No,6
44,No,Travel_Rarely,7,3,1608,2,Female,Divorced,19049,0,Yes,23
30,No,Travel_Rarely,7,3,1609,2,Male,Married,2141,1,No,6
45,No,Travel_Rarely,5,5,1611,3,Female,Single,5769,1,Yes,10
45,No,Non-Travel,26,3,1612,1,Male,Married,4385,1,No,10
31,No,Travel_Frequently,2,4,1613,4,Male,Single,5332,7,No,10
36,No,Travel_Rarely,12,4,1614,3,Female,Married,4663,9,Yes,7
34,No,Travel_Frequently,10,4,1615,3,Male,Divorced,4724,1,No,9
49,No,Travel_Rarely,25,4,1617,3,Female,Married,3211,1,No,10
39,No,Travel_Rarely,10,5,1618,2,Male,Married,5377,2,No,10
27,No,Travel_Rarely,19,3,1619,4,Male,Divorced,4066,1,No,7
35,No,Travel_Rarely,18,5,1621,2,Male,Married,5208,1,No,16
28,No,Travel_Rarely,27,3,1622,2,Female,Divorced,4877,0,No,6
21,No,Travel_Rarely,5,1,1623,3,Male,Single,3117,1,No,3
18,Yes,Travel_Frequently,3,2,1624,2,Female,Single,1569,1,Yes,0
47,No,Travel_Rarely,26,4,1625,4,Female,Married,19658,3,No,27
39,No,Travel_Rarely,3,2,1627,3,Male,Divorced,3069,0,No,11
40,No,Travel_Rarely,15,3,1628,1,Female,Married,10435,1,No,18
35,No,Non-Travel,8,4,1630,3,Female,Married,4148,1,No,15
37,No,Travel_Rarely,19,3,1631,3,Male,Married,5768,3,No,9
39,No,Travel_Frequently,4,3,1633,1,Female,Single,5042,0,No,10
45,No,Travel_Rarely,2,2,1635,4,Female,Divorced,5770,1,No,10
38,No,Travel_Rarely,2,2,1638,4,Female,Married,7756,3,Yes,10
35,Yes,Travel_Rarely,10,3,1639,4,Male,Married,10306,9,No,15
37,No,Travel_Rarely,10,3,1640,2,Female,Married,3936,1,No,8
40,No,Travel_Rarely,16,3,1641,3,Female,Single,7945,6,Yes,18
44,No,Travel_Frequently,1,5,1642,1,Male,Married,5743,4,Yes,14
48,No,Travel_Frequently,4,5,1644,3,Male,Married,15202,2,No,23
35,Yes,Travel_Rarely,15,2,1645,1,Male,Divorced,5440,6,Yes,7
24,No,Travel_Frequently,2,1,1646,1,Female,Single,3760,1,Yes,6
27,No,Travel_Rarely,8,3,1647,2,Female,Married,3517,7,No,5
27,No,Travel_Frequently,2,3,1648,4,Male,Single,2580,2,No,6
40,Yes,Travel_Rarely,7,3,1649,1,Male,Single,2166,3,Yes,10
29,No,Travel_Rarely,10,3,1650,3,Male,Single,5869,9,No,8
36,No,Travel_Rarely,5,4,1651,2,Female,Married,8008,4,No,9
25,No,Travel_Frequently,2,1,1653,4,Male,Divorced,5206,1,No,7
39,No,Travel_Rarely,12,3,1654,4,Male,Married,5295,4,No,7
